origin,pre_covid_share,post_covid_share,absolute_change,pct_change
Afghanistan,7.415271710321995e-05,4.248510053771951e-05,-3.166761656550044e-05,-42.71
Albania,7.522928129778179e-05,0.00011121099846638343,3.598171716860164e-05,47.83
Algeria,0.0005895156927794896,0.0012467318906064524,0.0006572161978269628,111.48
American Samoa,9.59159959869844e-06,2.9842475464211283e-05,2.0250875865512842e-05,211.13
Andorra,1.598058317619856e-05,4.435944320850125e-05,2.837886003230269e-05,177.58
Angola,1.7323135987479754e-05,4.384491776946313e-05,2.6521781781983377e-05,153.1
Anguilla,1.4170018993001787e-05,3.9103933366897546e-05,2.493391437389576e-05,175.96
Antarctica,1.019763807254348e-05,2.157331662252712e-05,1.1375678549983641e-05,111.55
Antigua and Barbuda,8.565032934097113e-05,0.00010525720410037083,1.9606874759399697e-05,22.89
Argentina,0.0007820325007576055,0.000688912811054976,-9.311968970262955e-05,-11.91
Armenia,3.669740732100789e-05,5.1673054806257465e-05,1.4975647485249578e-05,40.81
Aruba,5.533766501337866e-05,0.00010823410128337713,5.289643626999847e-05,95.59
Australia,0.011608916769890317,0.010854391910131224,-0.0007545248597590933,-6.5
Austria,0.0013078152765866218,0.0012148680652031628,-9.294721138345904e-05,-7.11
Azerbaijan,2.7689983094283787e-05,4.5645756806096565e-05,1.7955773711812778e-05,64.85
Bahamas,0.0005104976979449164,0.0007100818576896874,0.00019958415974477095,39.1
Bahrain,6.070760073913644e-05,9.323935991712318e-05,3.253175917798674e-05,53.59
Bangladesh,0.00029765728706035454,0.000723533022738827,0.0004258757356784725,143.08
Barbados,0.0004870154528040021,0.0006161442132481554,0.00012912876044415323,26.51
Belarus,5.863175344708412e-05,4.160305692793987e-05,-1.7028696519144255e-05,-29.04
Belgium,0.0023561391081741894,0.0023048534559883577,-5.128565218583169e-05,-2.18
Belize,5.910657004626037e-05,7.670104223375486e-05,1.759447218749449e-05,29.77
Benin,2.8582035729869853e-05,3.745010159856071e-05,8.868065868690856e-06,31.03
Bermuda,0.0006444255580076852,0.0006065152371747276,-3.791032083295758e-05,-5.88
Bhutan,5.358478214275779e-06,1.4480215927215819e-05,9.12173771294004e-06,170.23
Bolivia,5.4389340121456583e-05,6.924042336770204e-05,1.4851083246245459e-05,27.31
"Bonaire, Sint Eustatius and Saba",4.2844365136477725e-06,1.1723829646654433e-05,7.43939313300666e-06,173.64
Bosnia and Herzegovina,4.167397911009697e-05,4.167656056208817e-05,2.58145199120085e-09,0.01
Botswana,1.4224593525807057e-05,1.91476966956331e-05,4.923103169826044e-06,34.61
Bouvet Island,2.8369041888339634e-07,2.2051090244491096e-07,-6.317951643848538e-08,-22.27
Brazil,0.0049704779048191,0.00534437573528901,0.0003738978304699105,7.52
British Indian Ocean Territory,4.2758632189138436e-07,3.7486853415634864e-06,3.3210990196721022e-06,776.71
Brunei Darussalam,2.243563195532863e-05,2.8004884610503692e-05,5.5692526551750615e-06,24.82
Bulgaria,0.0001494982911659627,0.00019371882779785428,4.422053663189157e-05,29.58
Burkina Faso,4.1234029127094114e-05,5.821487824545649e-05,1.6980849118362377e-05,41.18
Burundi,1.9688094763743112e-05,4.277911507431273e-05,2.3091020310569615e-05,117.28
Cabo Verde,2.2534277485259064e-06,6.872589792866391e-06,4.619162044340485e-06,204.98
Cambodia,4.111904462273481e-05,8.228731842902594e-05,4.1168273806291126e-05,100.12
Cameroon,0.00010315715822709609,0.00020518539472498965,0.00010202823649789357,98.91
Cayman Islands,0.0002792955680176375,0.00038618809381518737,0.00010689252579754985,38.27
Central African Republic,1.202792534755203e-05,1.1797333280802737e-05,-2.3059206674929358e-07,-1.92
Chad,6.208731949094634e-06,1.2569121439359924e-05,6.36038949026529e-06,102.44
Chile,0.000995558231742831,0.001407337331220496,0.00041177909947766496,41.36
China,0.02186712574268794,0.008274414351525764,-0.013592711391162176,-62.16
Christmas Island,0.0,8.820436097796438e-07,8.820436097796438e-07,inf
Colombia,0.0011159054229443316,0.001581651199603198,0.0004657457766588664,41.74
Comoros,4.98153705685119e-06,9.481968805131172e-06,4.500431748279982e-06,90.34
Cook Islands,2.007791791847988e-06,3.3076635366736643e-06,1.2998717448256763e-06,64.74
Costa Rica,0.00033861699446268345,0.0006135715860529648,0.0002749545915902813,81.2
Croatia,0.00021188240517270454,0.00018875733249284379,-2.3125072679860753e-05,-10.91
Cuba,0.0003612470766938031,0.0005888743649791347,0.00022762728828533158,63.01
Curaçao,2.9702971935192337e-05,4.428593957435295e-05,1.4582967639160615e-05,49.1
Cyprus,6.368569647566902e-05,8.059673484361495e-05,1.6911038367945934e-05,26.55
Czechia,0.0006439537940095307,0.0006637378163591819,1.9784022349651222e-05,3.07
Côte d'Ivoire,9.0168785536835e-05,0.000178650582797452,8.848179726061702e-05,98.13
Democratic Republic of the Congo,8.954149255756467e-05,0.00020547940926158285,0.00011593791670401818,129.48
Denmark,0.0014758416520017355,0.0011979622293490529,-0.0002778794226526826,-18.83
Djibouti,6.4971549272701255e-06,9.886238792946842e-06,3.3890838656767163e-06,52.16
Dominica,2.6643081578093217e-05,3.664156162292937e-05,9.998480044836155e-06,37.53
Dominican Republic,0.00032195177114037243,0.0005507627306732392,0.00022881095953286682,71.07
Ecuador,0.00023640989365034007,0.00035300120299722827,0.0001165913093468882,49.32
Egypt,0.0004904274014126935,0.00040199137515707265,-8.843602625562089e-05,-18.03
El Salvador,0.00011269044602592181,0.00016233277601652863,4.964232999060682e-05,44.05
Equatorial Guinea,1.3026788386220707e-06,4.336714414749916e-06,3.034035576127845e-06,232.91
Eritrea,1.2757087445920083e-05,1.3561420500362023e-05,8.043330544419402e-07,6.3
Estonia,8.538124783660477e-05,0.00010518370046622253,1.9802452629617758e-05,23.19
Eswatini,7.380449112732667e-06,1.3451165049139568e-05,6.070715936406901e-06,82.25
Ethiopia,0.0001372792144093069,0.00016093620696771085,2.365699255840395e-05,17.23
Falkland Islands (Malvinas),1.157309873039508e-06,3.1239044513029053e-06,1.966594578263397e-06,169.93
Faroe Islands,2.5636164186598242e-06,3.675181707415183e-08,-2.5268646015856726e-06,-98.57
Fiji,4.095385887659254e-05,0.00010301534325884756,6.206148438225502e-05,151.54
Finland,0.0005714429698991262,0.00043617056503603385,-0.00013527240486309235,-23.67
France,0.019197550869066504,0.022713137477264868,0.0035155866081983643,18.31
French Guiana,1.8136775602361494e-05,7.093100695311303e-06,-1.1043674907050191e-05,-60.89
French Polynesia,3.6802352362287376e-05,4.52414868182809e-05,8.439134455993524e-06,22.93
Gabon,1.539019811936557e-05,1.8228901268779306e-05,2.8387031494137374e-06,18.44
Gambia,5.682034169257016e-06,1.3781931402806934e-05,8.099897233549918e-06,142.55
Georgia,1.7640397809381275e-05,2.92176945739507e-05,1.1577296764569425e-05,65.63
Germany,0.013023196278885065,0.011914057051830242,-0.0011091392270548232,-8.52
Ghana,0.00012933054314884167,0.00030140165182511913,0.00017207110867627746,133.05
Gibraltar,1.1603596614882424e-05,1.3598172317436176e-05,1.9945757025537525e-06,17.19
Greece,0.00044860542522851395,0.00046785063135395275,1.9245206125438803e-05,4.29
Greenland,1.09187219225932e-05,1.3304157780842961e-05,2.3854358582497607e-06,21.85
Grenada,4.1765723018414823e-05,5.016623030621724e-05,8.400507287802416e-06,20.11
Guadeloupe,0.00011277649034719902,6.538148257491609e-05,-4.739500777228293e-05,-42.03
Guam,4.0449254879218436e-06,5.586276195271077e-06,1.5413507073492336e-06,38.11
Guatemala,0.00031472226158850625,0.0006522344976149725,0.0003375122360264662,107.24
Guernsey,1.986624401061551e-06,5.512772561122774e-07,-1.4353471449492736e-06,-72.25
Guinea,2.5932139848239195e-05,6.060374635527636e-05,3.467160650703716e-05,133.7
Guinea-Bissau,1.01533945666893e-06,4.22645896352746e-06,3.2111195068585296e-06,316.26
Guyana,0.00023533172828880963,0.00022341429599376895,-1.191743229504068e-05,-5.06
Haiti,0.000267942594096184,0.00032334248661838774,5.539989252220374e-05,20.68
Holy See (Vatican City State),9.742407087347081e-07,2.352116292745717e-06,1.3778755840110088e-06,141.43
Honduras,7.603292658553973e-05,0.00013932613852810958,6.329321194256985e-05,83.24
Hong Kong,0.00530355592240022,0.004404153999080984,-0.0008994019233192364,-16.96
Hungary,0.000460863747336549,0.0003789847376686536,-8.187900966789537e-05,-17.77
Iceland,0.00033391628848124797,0.00022620743409140448,-0.0001077088543898435,-32.26
India,0.008688754046907037,0.015261008280956175,0.006572254234049137,75.64
Indonesia,0.0008651748936113295,0.0006614224518835104,-0.00020375244172781911,-23.55
Iran,0.001147434806714482,0.0020189978227856046,0.0008715630160711226,75.96
Iraq,4.6204167225259e-05,6.53079789407678e-05,1.9103811715508797e-05,41.35
Ireland,0.002301165866701832,0.0026192652510577267,0.00031809938435589484,13.82
Isle of Man,3.6884662394144028e-06,1.029050878076251e-06,-2.6594153613381517e-06,-72.1
Israel,0.0023915876461147656,0.00195442488018632,-0.0004371627659284457,-18.28
Italy,0.004432907963196455,0.0035144660113499166,-0.0009184419518465381,-20.72
Jamaica,0.0011827794746849742,0.001797053599474802,0.0006142741247898277,51.93
Japan,0.009555314751860814,0.004433261438203712,-0.005122053313657102,-53.6
Jersey,2.4674528557481625e-06,1.8743426707817432e-06,-5.931101849664193e-07,-24.04
Jordan,0.00019305223830285275,0.00025064739244571547,5.759515414286272e-05,29.83
Kazakhstan,0.00010875398876936975,9.6583775270871e-05,-1.2170213498498747e-05,-11.19
Kenya,0.00019528054096832646,0.00038251291210777223,0.00018723237113944577,95.88
Kiribati,5.947441772558501e-07,2.131605390300806e-06,1.5368612130449557e-06,258.41
"Korea, North",1.657578542500754e-05,4.2117582366977996e-05,2.5541796941970456e-05,154.09
"Korea, South",0.00838102899608103,0.00533765015276444,-0.0030433788433165904,-36.31
Kosovo,1.4644310951459649e-05,3.0504008171546015e-05,1.5859697220086365e-05,108.3
Kuwait,0.00016512956599930807,0.00019901108945653213,3.3881523457224055e-05,20.52
Kyrgyzstan,1.2102609718153204e-05,1.3340909597917113e-05,1.2382998797639083e-06,10.23
Laos,8.271063845129681e-06,1.547251498821792e-05,7.201451143088239e-06,87.07
Latvia,9.011843798847151e-05,0.00010095724150269507,1.0838803514223562e-05,12.03
Lebanon,0.0004456443733056632,0.0005063665356476639,6.072216234200066e-05,13.63
Lesotho,3.557824842536401e-06,3.344415353747816e-06,-2.1340948878858518e-07,-6.0
Liberia,4.712186410502406e-06,1.1907588732025192e-05,7.195402321522786e-06,152.7
Libya,1.4520129146326552e-05,1.8412660354150064e-05,3.8925312078235115e-06,26.81
Liechtenstein,1.413548984564919e-05,1.4957989549179793e-05,8.224997035306022e-07,5.82
Lithuania,9.391360287883206e-05,0.00011021869940538133,1.6305096526549273e-05,17.36
Luxembourg,0.00020389885249590313,0.00021279302085933907,8.894168363435945e-06,4.36
Macao,5.8115122153812735e-05,4.8659405806177015e-05,-9.45571634763572e-06,-16.27
Madagascar,2.5819950719200022e-05,4.2632107806016116e-05,1.6812157086816094e-05,65.11
Malawi,1.0386954367510462e-05,1.0180253329540057e-05,-2.0670103797040533e-07,-1.99
Malaysia,0.000428171026901766,0.00036116010638769,-6.701092051407599e-05,-15.65
Maldives,2.080476828572482e-06,4.299962597675764e-06,2.2194857691032817e-06,106.68
Mali,3.501512763794271e-05,4.0978276037679286e-05,5.963148399736574e-06,17.03
Malta,7.360122136534672e-05,9.533421349034983e-05,2.173299212500311e-05,29.53
Marshall Islands,1.9419179081590437e-06,4.1897071464533085e-06,2.2477892382942648e-06,115.75
Martinique,0.00010393256590363663,7.067374423359396e-05,-3.3258821670042674e-05,-32.0
Mauritania,6.353905938534567e-06,1.0511019683207422e-05,4.157113744672855e-06,65.43
Mauritius,9.99592129779449e-05,0.00014017143032081506,4.0212217342870156e-05,40.23
Mayotte,1.3541758534963684e-06,2.315364475671565e-06,9.611886221751965e-07,70.98
Mexico,0.011477722548938366,0.021887066884889155,0.010409344335950789,90.69
"Micronesia, Federated States of",4.393054924379476e-06,1.1797333280802737e-05,7.404278356423261e-06,168.55
Moldova,7.127106640434665e-05,6.4389183513914e-05,-6.881882890432656e-06,-9.66
Monaco,4.3825206532587346e-05,3.7376597964412404e-05,-6.448608568174942e-06,-14.71
Mongolia,3.4284653349891115e-05,4.6344041330505454e-05,1.2059387980614339e-05,35.17
Montenegro,2.4264494572511502e-05,1.1613574195431977e-05,-1.2650920377079525e-05,-52.14
Montserrat,2.269846121180101e-06,3.0871526342287533e-06,8.173065130486523e-07,36.01
Morocco,0.0005779156420402034,0.0012480182042040478,0.0006701025621638444,115.95
Mozambique,9.779044863362251e-06,8.563173378277375e-06,-1.2158714850848764e-06,-12.43
Myanmar,1.6873254640584435e-05,1.3855435036955238e-05,-3.0178196036291975e-06,-17.89
Namibia,1.3676002545087451e-05,1.0400764231984967e-05,-3.275238313102484e-06,-23.95
Nauru,7.779864831333522e-07,2.2786126585974132e-06,1.500626175464061e-06,192.89
Nepal,8.739512219290503e-05,0.00014987391002839115,6.247878783548612e-05,71.49
Netherlands,0.004489204780271207,0.004233772575125216,-0.0002554322051459912,-5.69
New Caledonia,3.002106176220284e-05,2.4476710171385116e-05,-5.544351590817725e-06,-18.47
New Zealand,0.0020787069135094235,0.002287543350146432,0.00020883643663700867,10.05
Nicaragua,4.577471156614055e-05,8.015571303872513e-05,3.438100147258458e-05,75.11
Niger,1.1633215095657596e-05,1.606054406140435e-05,4.4273289657467534e-06,38.06
Nigeria,0.0007355202882981798,0.0018650077092449086,0.0011294874209467286,153.56
Niue,1.0892095813442348e-06,4.483721683046522e-06,3.3945121017022877e-06,311.65
North Macedonia,3.324887625974021e-05,3.6384298903410306e-05,3.1354226436700985e-06,9.43
Northern Mariana Islands,1.1945939690296747e-06,3.3076635366736643e-06,2.1130695676439894e-06,176.89
Norway,0.0009002354030670703,0.0007741770266670083,-0.00012605837640006202,-14.0
Oman,6.344795442025818e-05,7.284210144096892e-05,9.394147020710749e-06,14.81
Pakistan,0.0007679913672576908,0.0010616129880039497,0.00029362162074625885,38.23
Palau,2.4955900471580588e-06,6.358064353828266e-06,3.862474306670208e-06,154.77
Panama,0.0002395683456313609,0.00030209993634952803,6.253159071816715e-05,26.1
Papua New Guinea,8.366562850295359e-06,8.342662475832464e-06,-2.39003744628948e-08,-0.29
Paraguay,5.113170118708665e-05,5.075425937940367e-05,-3.774418076829742e-07,-0.74
Peru,0.0005342570046354307,0.0006079485580406195,7.369155340518883e-05,13.79
Philippines,0.0025882739022303333,0.0041629885754404,0.0015747146732100663,60.84
Pitcairn,3.874201450223195e-08,3.6751817074151824e-07,3.287761562392863e-07,848.63
Poland,0.0015353167016521015,0.0013003527917176399,-0.0002349639099344617,-15.3
Portugal,0.0009410844955328393,0.0011889580341658858,0.0002478735386330465,26.34
Puerto Rico,8.821331862186212e-05,8.493344925836487e-05,-3.2798693634972546e-06,-3.72
Qatar,0.00022935810982463366,0.00031389726963033075,8.453915980569709e-05,36.86
Romania,0.0005585795586893223,0.0006202604167604603,6.168085807113806e-05,11.04
Russian Federation,0.0007756000306019743,0.0002660831556168592,-0.0005095168749851151,-65.69
Rwanda,3.4105453112887834e-05,9.823760703920783e-05,6.413215392631999e-05,188.04
Réunion,4.479899787721324e-05,1.1025545122245548e-06,-4.369644336498869e-05,-97.54
Saint Barthélemy,1.7335901909931815e-05,1.2091347817395951e-05,-5.244554092535864e-06,-30.25
"Saint Helena, Ascension and Tristan da Cunha",7.307695603038128e-07,3.0871526342287533e-06,2.3563830739249404e-06,322.45
Saint Kitts and Nevis,2.85644878219078e-05,3.4546708049702715e-05,5.982220227794915e-06,20.94
Saint Lucia,6.841684775453797e-05,0.00010187603692954887,3.3459189175010895e-05,48.9
Saint Martin,5.1520897452396647e-05,5.43191856355964e-05,2.7982881831997524e-06,5.43
Saint Pierre and Miquelon,0.00045298976437377147,0.0002959256310810705,-0.00015706413329270099,-34.67
Saint Vincent and the Grenadines,4.504662873074724e-05,7.298910870926552e-05,2.794247997851828e-05,62.03
Samoa,1.7888826542558174e-06,5.218758024529559e-06,3.4298753702737418e-06,191.73
San Marino,2.75622899909732e-06,3.1239044513029053e-06,3.6767545220558526e-07,13.34
Sao Tome and Principe,4.4951725061952063e-07,1.2128099634470103e-06,7.632927128274897e-07,169.8
Saudi Arabia,0.000804282279488157,0.0005908222112840647,-0.00021346006820409228,-26.54
Senegal,7.852055196282415e-05,0.00015946613428474476,8.094558232192061e-05,103.09
Serbia,0.0001634636412710035,0.000144030371113601,-1.9433270157402513e-05,-11.89
Seychelles,3.2475927926668023e-06,4.263210780601612e-06,1.0156179879348095e-06,31.27
Sierra Leone,4.680519903083585e-06,9.481968805131172e-06,4.801448902047587e-06,102.58
Singapore,0.0012546120148496556,0.001387528101817528,0.00013291608696787242,10.59
Slovakia,0.0002619110226227096,0.0002561969168239124,-5.71410579879722e-06,-2.18
Slovenia,0.00015017414316407862,0.00012054596000321798,-2.9628183160860632e-05,-19.73
Solomon Islands,1.9375027502667926e-06,3.6751817074151827e-06,1.7376789571483901e-06,89.69
Somalia,6.266126008971131e-06,6.1375534513833545e-06,-1.285725575877767e-07,-2.05
"South Africa, Republic of",0.0007303896345559189,0.0005865957523205373,-0.00014379388223538156,-19.69
South Sudan,3.751043660263821e-06,7.203356146533758e-06,3.4523124862699373e-06,92.04
Spain,0.0029921669485420627,0.002671893853107912,-0.00032027309543415086,-10.7
Sri Lanka,0.00019961725126668622,0.00045164308002425176,0.0002520258287575655,126.25
Sudan,1.8860903335535652e-05,1.3781931402806934e-05,-5.078971932728718e-06,-26.93
Suriname,1.2955869668540975e-05,1.3046895061323898e-05,9.102539278292298e-08,0.7
Svalbard and Jan Mayen,3.8073618275809126e-08,0.0,-3.8073618275809126e-08,-100.0
Sweden,0.0016034485343764688,0.0012833367004123075,-0.0003201118339641613,-19.96
Switzerland,0.0041225713614831865,0.003825753901967983,-0.00029681745951520367,-7.2
Syria,4.570193109533197e-05,5.82883818796048e-05,1.258645078427283e-05,27.54
Taiwan,0.0036313969772240424,0.0026614195852417786,-0.0009699773919822638,-26.71
Tajikistan,3.2784857063443562e-06,7.938392488016794e-06,4.659906781672438e-06,142.14
Tanzania,7.919098265298511e-05,8.732231736818474e-05,8.131334715199629e-06,10.27
Thailand,0.0006212614058851923,0.0006037956027112404,-1.746580317395197e-05,-2.81
Timor-Leste,4.688943662637852e-06,3.344415353747816e-06,-1.3445283088900357e-06,-28.67
Togo,1.7249039794212803e-05,3.0136490000804496e-05,1.2887450206591693e-05,74.71
Tokelau,3.0766048411778205e-07,1.1025545122245548e-06,7.948940281067727e-07,258.37
Tonga,1.1569995443255435e-06,3.5281744391185754e-06,2.371174894793032e-06,204.94
Trinidad and Tobago,0.0009200793124872271,0.0010577172953940895,0.00013763798290686237,14.96
Tunisia,0.00022050750864839084,0.00048218384001287194,0.00026167633136448107,118.67
Turkmenistan,2.6444197084587263e-06,5.071750756232952e-06,2.4273310477742255e-06,91.79
Turks and Caicos Islands,6.214376667530376e-05,8.842487188040929e-05,2.6281105205105533e-05,42.29
Tuvalu,4.0424063769496185e-07,1.4333208658919211e-06,1.0290802281969592e-06,254.57
Türkiye,0.0007540615910983246,0.0008599557677180786,0.00010589417661975402,14.04
Uganda,7.570299366330782e-05,0.0001894923688343268,0.00011378937517101898,150.31
Ukraine,0.000627163858859354,0.0008463943472177166,0.0002192304883583626,34.96
United Arab Emirates,0.001208343037092771,0.00175206937537604,0.0005437263382832688,45.0
United Kingdom,0.027157384810444007,0.028917983505710995,0.0017605986952669885,6.48
United States,0.7850223174802009,0.7792834711385591,-0.00573884634164179,-0.73
United States Minor Outlying Islands,7.770650604197378e-07,4.483721683046522e-06,3.7066566226267845e-06,477.01
Uruguay,0.00011812310167184006,0.00010272132872225435,-1.540177294958571e-05,-13.04
Uzbekistan,1.1070885567112138e-05,2.149981298837882e-05,1.0428927421266681e-05,94.2
Vanuatu,3.2380565768843706e-06,5.659779829419381e-06,2.4217232525350107e-06,74.79
Venezuela,0.0003512904526051716,0.00014675000557708823,-0.00020454044702808335,-58.23
Viet Nam,0.0008613055956059469,0.0011913469022757056,0.0003300413066697587,38.32
Virgin Islands,2.842700750860356e-05,3.693557615952258e-05,8.508568650919024e-06,29.93
Wallis and Futuna,1.292659657653432e-07,0.0,-1.292659657653432e-07,-100.0
West Bank and Gaza,5.928639477887749e-06,1.7163098573628902e-05,1.1234459095741154e-05,189.49
Yemen,1.2053906532043515e-05,7.387115231904517e-06,-4.666791300138998e-06,-38.72
Zambia,2.1929326645211574e-05,2.480747652505248e-05,2.878149879840908e-06,13.12
Zimbabwe,4.251806396982343e-05,4.770385856224907e-05,5.185794592425635e-06,12.2
