year,quarter,province,origin,total_spend,quarterly_arrivals,spend_per_arrival,period,covid_period,low_reliability
2018,1,Manitoba,Australia,3747000.0,252.0,14869.047619047618,2018-Q1,False,False
2018,4,Manitoba,United Kingdom,7803000.0,1776.0,4393.581081081081,2018-Q4,False,False
2018,4,Alberta,China,97197000.0,16824.0,5777.28245363766,2018-Q4,False,False
2019,1,New Brunswick,United States,33033000.0,688704.0,47.9640019514915,2019-Q1,False,False
2019,1,Manitoba,France,5124000.0,558.0,9182.79569892473,2019-Q1,False,False
2019,3,Nova Scotia,United States,544887000.0,441438.0,1234.3454799994563,2019-Q3,False,False
2019,3,British Columbia,United Kingdom,665979000.0,650112.0,1024.406563792085,2019-Q3,False,False
2021,3,Saskatchewan,United States,37128000.0,57918.0,641.0442349528644,2021-Q3,True,False
2018,4,Yukon,India,1782000.0,76.0,23447.36842105263,2018-Q4,False,True
2019,1,Ontario,Japan,63264000.0,70350.0,899.2750533049041,2019-Q1,False,False
2019,2,New Brunswick,Australia,5733000.0,1128.0,5082.446808510638,2019-Q2,False,False
2019,3,Alberta,Japan,90978000.0,49800.0,1826.867469879518,2019-Q3,False,False
2019,3,Nunavut,United States,5190000.0,6020.0,862.126245847176,2019-Q3,False,True
2019,4,Nova Scotia,United States,151935000.0,243372.0,624.29120852029,2019-Q4,False,False
2020,2,Quebec,United States,22515000.0,88590.0,254.14832373857095,2020-Q2,True,False
2020,3,New Brunswick,United States,15822000.0,75102.0,210.67348406167613,2020-Q3,True,False
2018,1,British Columbia,Mexico,96699000.0,174132.0,555.3201019915925,2018-Q1,False,False
2018,3,New Brunswick,United States,314232000.0,2158020.0,145.61125476130897,2018-Q3,False,False
2019,2,Ontario,Germany,149772000.0,254802.0,587.7975840064049,2019-Q2,False,False
2019,3,Ontario,India,177045000.0,367488.0,481.7708333333333,2019-Q3,False,False
2019,3,Nunavut,Japan,2565000.0,27.0,95000.0,2019-Q3,False,True
2022,4,Nova Scotia,United States,150087000.0,173928.0,862.926038360701,2022-Q4,True,False
2018,2,Saskatchewan,United States,80430000.0,191106.0,420.8659068789049,2018-Q2,False,False
2018,4,Newfoundland and Labrador,China,3255000.0,72.0,45208.333333333336,2018-Q4,False,False
2018,4,Ontario,Japan,61899000.0,108534.0,570.3189783846536,2018-Q4,False,False
2019,1,Yukon,France,3912000.0,384.0,10187.5,2019-Q1,False,True
2019,2,New Brunswick,India,4470000.0,462.0,9675.324675324675,2019-Q2,False,False
2019,2,Yukon,Mexico,5028000.0,2700.0,1862.2222222222222,2019-Q2,False,True
2023,4,Quebec,United States,1341836976.0,3467070.0,387.02332978566915,2023-Q4,False,False
2018,1,Nova Scotia,Mexico,3453000.0,426.0,8105.633802816901,2018-Q1,False,False
2018,1,Alberta,Mexico,19893000.0,23562.0,844.2831678125796,2018-Q1,False,False
2019,1,Nova Scotia,Germany,5418000.0,1374.0,3943.231441048035,2019-Q1,False,False
2019,2,Ontario,United States,3610629000.0,21266088.0,169.78341291543606,2019-Q2,False,False
2019,3,Alberta,France,65457000.0,25452.0,2571.7821782178216,2019-Q3,False,False
2020,1,Manitoba,United Kingdom,4569000.0,1182.0,3865.4822335025383,2020-Q1,True,False
2020,1,Alberta,Australia,31551000.0,15648.0,2016.2960122699387,2020-Q1,True,False
2020,1,British Columbia,United States,968130000.0,4806102.0,201.43767235901362,2020-Q1,True,False
2019,2,Saskatchewan,China,15465000.0,234.0,66089.7435897436,2019-Q2,False,False
2020,4,Ontario,United States,163818000.0,1124598.0,145.6680520505994,2020-Q4,True,False
2021,3,Manitoba,United States,28830000.0,149994.0,192.2076883075323,2021-Q3,True,False
2021,4,British Columbia,United States,545217000.0,2222154.0,245.3551824040998,2021-Q4,True,False
2018,1,British Columbia,Germany,79269000.0,63600.0,1246.367924528302,2018-Q1,False,False
2018,1,Nunavut,United Kingdom,1683000.0,66.0,25500.0,2018-Q1,False,True
2018,2,Newfoundland and Labrador,Germany,9918000.0,12648.0,784.1555977229601,2018-Q2,False,False
2018,4,Quebec,China,112518000.0,78588.0,1431.7453046266605,2018-Q4,False,False
2019,2,Ontario,United Kingdom,416304000.0,726462.0,573.0568150846156,2019-Q2,False,False
2019,3,British Columbia,Japan,254454000.0,334110.0,761.5875011223849,2019-Q3,False,False
2019,4,Prince Edward Island,United States,77475000.0,318.0,243632.0754716981,2019-Q4,False,True
2020,3,Ontario,United States,166191000.0,1119744.0,148.4187457133059,2020-Q3,True,False
2022,2,Prince Edward Island,United States,45696000.0,1842.0,24807.81758957655,2022-Q2,True,True
2023,1,Prince Edward Island,United States,15045000.0,30.0,501500.0,2023-Q1,False,True
2018,4,Yukon,United States,24123000.0,76932.0,313.5626267352987,2018-Q4,False,True
2019,4,Newfoundland and Labrador,Germany,4146000.0,9378.0,442.09852847088933,2019-Q4,False,False
2019,4,Quebec,Australia,39717000.0,25290.0,1570.4626334519573,2019-Q4,False,False
2020,1,Newfoundland and Labrador,United States,6423000.0,13560.0,473.6725663716814,2020-Q1,True,False
2022,2,Alberta,United States,599910000.0,897858.0,668.1568800411646,2022-Q2,True,False
2018,1,New Brunswick,India,3165000.0,90.0,35166.666666666664,2018-Q1,False,False
2018,3,Quebec,Germany,167211000.0,164028.0,1019.4052234984271,2018-Q3,False,False
2018,3,Ontario,Mexico,189996000.0,335910.0,565.615789943735,2018-Q3,False,False
2019,1,British Columbia,India,19494000.0,88626.0,219.95802586148534,2019-Q1,False,False
2019,3,New Brunswick,Australia,8007000.0,6678.0,1199.0116801437557,2019-Q3,False,False
2018,2,Manitoba,Australia,7833000.0,654.0,11977.064220183487,2018-Q2,False,False
2018,3,Saskatchewan,United Kingdom,18858000.0,624.0,30221.153846153848,2018-Q3,False,False
2018,3,Saskatchewan,Mexico,7515000.0,558.0,13467.741935483871,2018-Q3,False,False
2019,2,New Brunswick,United States,122772000.0,1263828.0,97.14296565671911,2019-Q2,False,False
2019,2,British Columbia,United States,2688642024.0,10531734.0,255.28958707084703,2019-Q2,False,False
2019,3,Saskatchewan,United States,135972000.0,275778.0,493.04875660857647,2019-Q3,False,False
2019,4,Ontario,India,92052000.0,259206.0,355.1306682715678,2019-Q4,False,False
2020,1,Nova Scotia,France,3393000.0,5496.0,617.3580786026201,2020-Q1,True,False
2020,1,New Brunswick,China,4113000.0,78.0,52730.769230769234,2020-Q1,True,False
2020,1,Saskatchewan,France,2178000.0,24.0,90750.0,2020-Q1,True,False
2018,1,Nova Scotia,United States,29295000.0,32652.0,897.1885336273428,2018-Q1,False,False
2018,1,Ontario,Japan,55809000.0,116604.0,478.61994442729235,2018-Q1,False,False
2018,2,Alberta,Japan,43710000.0,23784.0,1837.790110998991,2018-Q2,False,False
2018,3,Ontario,China,752229000.0,670248.0,1122.3144268987003,2018-Q3,False,False
2019,1,New Brunswick,China,13506000.0,222.0,60837.83783783784,2019-Q1,False,False
2019,1,Ontario,China,390795000.0,359262.0,1087.7715984434758,2019-Q1,False,False
2019,3,Manitoba,China,27078000.0,1914.0,14147.335423197492,2019-Q3,False,False
2019,3,Manitoba,Japan,7626000.0,1776.0,4293.918918918919,2019-Q3,False,False
2021,2,Alberta,United States,54900000.0,71238.0,770.6561105028215,2021-Q2,True,False
2022,4,New Brunswick,United States,74247000.0,907854.0,81.7829739143078,2022-Q4,True,False
2023,1,Nova Scotia,United States,45834000.0,15318.0,2992.166079122601,2023-Q1,False,False
2018,1,Ontario,France,58485000.0,97806.0,597.9694497270107,2018-Q1,False,False
2018,2,Nunavut,United States,7983000.0,860.0,9282.558139534884,2018-Q2,False,True
2018,3,Manitoba,United Kingdom,26223000.0,9504.0,2759.15404040404,2018-Q3,False,False
2019,1,British Columbia,China,502209000.0,393840.0,1275.1599634369286,2019-Q1,False,False
2019,3,Newfoundland and Labrador,Japan,3771000.0,165.0,22854.545454545456,2019-Q3,False,False
2019,3,Yukon,France,8784000.0,7194.0,1221.0175145954963,2019-Q3,False,True
2019,4,British Columbia,Mexico,103350000.0,188712.0,547.6599262368053,2019-Q4,False,False
2020,1,Prince Edward Island,United States,8412000.0,60.0,140200.0,2020-Q1,True,True
2020,1,New Brunswick,France,2637000.0,2502.0,1053.9568345323742,2020-Q1,True,False
2022,4,British Columbia,United States,1102278024.0,5436504.0,202.75493662839207,2022-Q4,True,False
2023,4,Prince Edward Island,United States,46416000.0,27324.0,1698.7263943785683,2023-Q4,False,True
2018,2,Manitoba,Germany,10503000.0,1356.0,7745.575221238938,2018-Q2,False,False
2019,3,New Brunswick,France,16905000.0,4254.0,3973.906911142454,2019-Q3,False,False
2019,3,Manitoba,Germany,12420000.0,4284.0,2899.159663865546,2019-Q3,False,False
2019,4,New Brunswick,India,3204000.0,282.0,11361.702127659575,2019-Q4,False,False
2020,2,Manitoba,United States,6885000.0,32442.0,212.22489365637136,2020-Q2,True,False
2022,4,Ontario,United States,1987668024.0,11257662.0,176.56135208180882,2022-Q4,True,False
2018,1,Alberta,China,37932000.0,14352.0,2642.9765886287623,2018-Q1,False,False
2018,1,Alberta,France,21729000.0,5370.0,4046.368715083799,2018-Q1,False,False
2018,1,Yukon,United Kingdom,4173000.0,126.0,33119.04761904762,2018-Q1,False,True
2018,3,New Brunswick,Japan,8379000.0,936.0,8951.923076923076,2018-Q3,False,False
2018,4,Quebec,United Kingdom,51543000.0,99696.0,517.0016851227732,2018-Q4,False,False
2019,1,Saskatchewan,United States,29016000.0,98676.0,294.0532652316673,2019-Q1,False,False
2019,2,New Brunswick,China,22152000.0,576.0,38458.333333333336,2019-Q2,False,False
2019,4,Manitoba,Mexico,4878000.0,3246.0,1502.7726432532347,2019-Q4,False,False
2019,4,Yukon,China,3675000.0,432.0,8506.944444444445,2019-Q4,False,True
2021,1,Quebec,United States,42447000.0,121122.0,350.44830831723385,2021-Q1,True,False
2023,2,Prince Edward Island,United States,66528000.0,384.0,173250.0,2023-Q2,False,True
2018,1,Newfoundland and Labrador,France,5412000.0,1854.0,2919.0938511326863,2018-Q1,False,False
2018,4,Manitoba,France,4428000.0,600.0,7380.0,2018-Q4,False,False
2018,4,Nunavut,United Kingdom,2172000.0,60.0,36200.0,2018-Q4,False,True
2019,4,Newfoundland and Labrador,Australia,3585000.0,1008.0,3556.5476190476193,2019-Q4,False,False
2019,4,Nova Scotia,China,12951000.0,882.0,14683.673469387755,2019-Q4,False,False
2019,4,Saskatchewan,France,3297000.0,144.0,22895.833333333332,2019-Q4,False,False
2018,4,Saskatchewan,Australia,4347000.0,522.0,8327.586206896553,2018-Q4,False,False
2019,1,Saskatchewan,France,3444000.0,144.0,23916.666666666668,2019-Q1,False,False
2019,3,Yukon,China,7752000.0,11898.0,651.5380736258195,2019-Q3,False,True
2019,3,Yukon,Germany,20697000.0,53136.0,389.50993676603434,2019-Q3,False,True
2019,4,Alberta,China,97818000.0,8724.0,11212.51719394773,2019-Q4,False,False
2019,4,Alberta,Australia,61002000.0,24732.0,2466.5211062590975,2019-Q4,False,False
2019,4,Yukon,India,2178000.0,52.0,41884.61538461538,2019-Q4,False,True
2020,1,Alberta,United Kingdom,59253000.0,65688.0,902.0369017172086,2020-Q1,True,False
2018,1,Nova Scotia,Japan,3399000.0,480.0,7081.25,2018-Q1,False,False
2018,1,New Brunswick,Mexico,4551000.0,42.0,108357.14285714286,2018-Q1,False,False
2018,1,Manitoba,China,10782000.0,216.0,49916.666666666664,2018-Q1,False,False
2018,1,Alberta,Australia,42621000.0,15900.0,2680.566037735849,2018-Q1,False,False
2018,2,New Brunswick,Germany,8076000.0,7188.0,1123.5392320534224,2018-Q2,False,False
2018,3,Newfoundland and Labrador,Australia,11766000.0,11700.0,1005.6410256410256,2018-Q3,False,False
2019,3,Newfoundland and Labrador,United Kingdom,20283000.0,57024.0,355.69234006734007,2019-Q3,False,False
2018,1,Quebec,Japan,16251000.0,6906.0,2353.171155516942,2018-Q1,False,False
2018,3,Ontario,Germany,285000000.0,366060.0,778.5608916571053,2018-Q3,False,False
2018,3,Yukon,France,9465000.0,4806.0,1969.4132334581773,2018-Q3,False,True
2018,4,Alberta,India,14061000.0,17820.0,789.057239057239,2018-Q4,False,False
2019,2,Ontario,Mexico,178254000.0,385338.0,462.59128349656663,2019-Q2,False,False
2019,4,Nova Scotia,Japan,4158000.0,1014.0,4100.591715976331,2019-Q4,False,False
2019,4,Quebec,China,103257000.0,58254.0,1772.5306416726748,2019-Q4,False,False
2020,1,New Brunswick,Japan,1998000.0,108.0,18500.0,2020-Q1,True,False
2018,2,New Brunswick,India,6372000.0,120.0,53100.0,2018-Q2,False,False
2018,2,Ontario,United Kingdom,277191000.0,541662.0,511.7416396202798,2018-Q2,False,False
2019,1,Manitoba,Japan,4893000.0,1002.0,4883.233532934131,2019-Q1,False,False
2019,4,Ontario,China,464406000.0,383766.0,1210.1280467785057,2019-Q4,False,False
2020,1,Nova Scotia,Australia,2598000.0,228.0,11394.736842105263,2020-Q1,True,False
2018,2,Saskatchewan,Mexico,4995000.0,432.0,11562.5,2018-Q2,False,False
2019,1,Ontario,Germany,67584000.0,102672.0,658.2515194015896,2019-Q1,False,False
2019,2,Nova Scotia,United Kingdom,29979000.0,20106.0,1491.047448522829,2019-Q2,False,False
2019,3,Ontario,China,729477000.0,773484.0,943.1054811734955,2019-Q3,False,False
2019,4,Ontario,Germany,100596000.0,170538.0,589.8743974949865,2019-Q4,False,False
2019,1,British Columbia,Mexico,130944000.0,186750.0,701.1726907630522,2019-Q1,False,False
2019,3,Nova Scotia,United Kingdom,60081000.0,63504.0,946.0978835978837,2019-Q3,False,False
2019,3,Saskatchewan,France,5784000.0,408.0,14176.470588235294,2019-Q3,False,False
2019,4,Alberta,Japan,23070000.0,13194.0,1748.5220554797636,2019-Q4,False,False
2018,1,Nova Scotia,China,10140000.0,378.0,26825.396825396827,2018-Q1,False,False
2018,2,Yukon,United States,270543000.0,737796.0,366.6907925768098,2018-Q2,False,True
2019,1,Nova Scotia,China,15660000.0,648.0,24166.666666666668,2019-Q1,False,False
2019,3,Manitoba,India,6513000.0,1818.0,3582.5082508250825,2019-Q3,False,False
2019,4,Newfoundland and Labrador,Japan,2979000.0,102.0,29205.882352941175,2019-Q4,False,False
2021,2,Nova Scotia,United States,12909000.0,336.0,38419.642857142855,2021-Q2,True,False
2023,3,Saskatchewan,United States,115440000.0,213918.0,539.6460325919278,2023-Q3,False,False
2018,1,Nova Scotia,India,3009000.0,228.0,13197.368421052632,2018-Q1,False,False
2018,2,Nova Scotia,Mexico,5841000.0,1272.0,4591.981132075472,2018-Q2,False,False
2018,3,Manitoba,China,29706000.0,1944.0,15280.864197530864,2018-Q3,False,False
2018,4,Nova Scotia,United States,169053000.0,246558.0,685.6520575280462,2018-Q4,False,False
2019,1,Ontario,India,71715000.0,161436.0,444.2317698654575,2019-Q1,False,False
2019,1,Saskatchewan,Mexico,3510000.0,522.0,6724.137931034483,2019-Q1,False,False
2019,1,Alberta,United Kingdom,71787000.0,68472.0,1048.4139502278304,2019-Q1,False,False
2019,3,British Columbia,India,62439000.0,245958.0,253.8604151928378,2019-Q3,False,False
2019,4,Yukon,United Kingdom,4554000.0,366.0,12442.622950819672,2019-Q4,False,True
2020,2,Alberta,United States,25500000.0,47166.0,540.6436840096679,2020-Q2,True,False
2020,4,New Brunswick,United States,6675000.0,62484.0,106.82734780103706,2020-Q4,True,False
2023,3,New Brunswick,United States,415776000.0,1881060.0,221.032821919556,2023-Q3,False,False
2018,1,Quebec,China,72804000.0,52758.0,1379.961332878426,2018-Q1,False,False
2018,2,Nova Scotia,Japan,6435000.0,5148.0,1250.0,2018-Q2,False,False
2018,3,Manitoba,Australia,13893000.0,3060.0,4540.196078431372,2018-Q3,False,False
2018,3,Alberta,Japan,85380000.0,49272.0,1732.8300048709207,2018-Q3,False,False
2018,4,British Columbia,United Kingdom,144189000.0,164538.0,876.3264413083907,2018-Q4,False,False
2019,3,Manitoba,France,6696000.0,1470.0,4555.102040816327,2019-Q3,False,False
2020,1,Quebec,United Kingdom,41337000.0,47616.0,868.132560483871,2020-Q1,True,False
2020,1,Nunavut,United States,3159000.0,200.0,15795.0,2020-Q1,True,True
2021,1,Manitoba,United States,5133000.0,36168.0,141.92103516921034,2021-Q1,True,False
2021,4,Prince Edward Island,United States,37782000.0,42.0,899571.4285714285,2021-Q4,True,True
2022,3,British Columbia,United States,2662479024.0,10518666.0,253.1194567828278,2022-Q3,True,False
2018,3,Yukon,United States,243027000.0,1326234.0,183.2459430236293,2018-Q3,False,True
2018,4,British Columbia,Australia,231138000.0,268584.0,860.5799303011348,2018-Q4,False,False
2019,2,British Columbia,Australia,302229000.0,447942.0,674.7056538569725,2019-Q2,False,False
2019,4,Quebec,United States,1065849000.0,3550680.0,300.1816553448917,2019-Q4,False,False
2019,4,Manitoba,Australia,7194000.0,2202.0,3267.0299727520437,2019-Q4,False,False
2020,1,Saskatchewan,United States,20190000.0,80910.0,249.53652206154987,2020-Q1,True,False
2018,2,Ontario,United States,3326060976.0,20358780.0,163.37231287925897,2018-Q2,False,False
2018,2,Saskatchewan,Germany,7509000.0,414.0,18137.681159420288,2018-Q2,False,False
2018,2,Alberta,France,38520000.0,10182.0,3783.146729522687,2018-Q2,False,False
2018,2,British Columbia,Mexico,182895000.0,203406.0,899.1622665998053,2018-Q2,False,False
2018,2,Nunavut,France,1824000.0,24.0,76000.0,2018-Q2,False,True
2018,3,Saskatchewan,Australia,16626000.0,528.0,31488.636363636364,2018-Q3,False,False
2018,3,Nunavut,United Kingdom,4008000.0,580.0,6910.3448275862065,2018-Q3,False,True
2019,1,Saskatchewan,China,7995000.0,294.0,27193.877551020407,2019-Q1,False,False
2019,1,Alberta,Australia,55065000.0,17082.0,3223.568668774148,2019-Q1,False,False
2019,3,Newfoundland and Labrador,Mexico,3150000.0,845.0,3727.810650887574,2019-Q3,False,False
2019,3,Saskatchewan,United Kingdom,20277000.0,2400.0,8448.75,2019-Q3,False,False
2020,1,British Columbia,Japan,43998000.0,110202.0,399.24865247454676,2020-Q1,True,False
2020,1,Yukon,Germany,3204000.0,72.0,44500.0,2020-Q1,True,True
2022,1,British Columbia,United States,514098000.0,2062356.0,249.27704043336843,2022-Q1,True,False
2022,3,Prince Edward Island,United States,111117000.0,24894.0,4463.605688117619,2022-Q3,True,True
2018,2,Nova Scotia,United Kingdom,20628000.0,38274.0,538.9559492083399,2018-Q2,False,False
2018,2,Manitoba,France,5286000.0,234.0,22589.74358974359,2018-Q2,False,False
2018,3,Prince Edward Island,United States,158148000.0,1914.0,82626.9592476489,2018-Q3,False,True
2018,3,Quebec,United States,2010297048.0,5633610.0,356.83993886690774,2018-Q3,False,False
2019,2,Saskatchewan,France,21855000.0,228.0,95855.26315789473,2019-Q2,False,False
2019,3,Newfoundland and Labrador,China,6051000.0,618.0,9791.26213592233,2019-Q3,False,False
2020,1,Manitoba,India,2325000.0,222.0,10472.972972972973,2020-Q1,True,False
2018,4,Newfoundland and Labrador,United Kingdom,5235000.0,8598.0,608.8625261688765,2018-Q4,False,False
2019,1,British Columbia,Australia,278583000.0,242586.0,1148.3886126981772,2019-Q1,False,False
2019,2,Prince Edward Island,United States,67734000.0,402.0,168492.53731343284,2019-Q2,False,True
2019,4,Alberta,United States,467199000.0,921792.0,506.8377681732972,2019-Q4,False,False
2020,1,Manitoba,Mexico,2664000.0,3228.0,825.2788104089219,2020-Q1,True,False
2020,4,Nova Scotia,United States,13968000.0,618.0,22601.941747572815,2020-Q4,True,False
2021,3,Nova Scotia,United States,99036000.0,4200.0,23580.0,2021-Q3,True,False
2018,1,Alberta,India,20040000.0,11928.0,1680.0804828973844,2018-Q1,False,False
2019,1,New Brunswick,Mexico,3915000.0,96.0,40781.25,2019-Q1,False,False
2019,1,Alberta,China,69114000.0,12810.0,5395.316159250586,2019-Q1,False,False
2019,1,British Columbia,Germany,75567000.0,59088.0,1278.8891145410234,2019-Q1,False,False
2019,1,Nunavut,United States,3150000.0,215.0,14651.162790697674,2019-Q1,False,True
2019,2,Manitoba,India,5862000.0,1410.0,4157.446808510638,2019-Q2,False,False
2019,2,Saskatchewan,Mexico,4557000.0,480.0,9493.75,2019-Q2,False,False
2019,3,Newfoundland and Labrador,United States,161010000.0,94884.0,1696.9141267231566,2019-Q3,False,False
2019,4,British Columbia,United Kingdom,143631000.0,171174.0,839.0935539275824,2019-Q4,False,False
2018,1,Newfoundland and Labrador,Australia,3150000.0,114.0,27631.57894736842,2018-Q1,False,False
2018,4,British Columbia,Germany,46500000.0,65070.0,714.6150299677271,2018-Q4,False,False
2019,1,Alberta,Germany,36378000.0,29820.0,1219.9195171026156,2019-Q1,False,False
2019,3,Ontario,United Kingdom,553131000.0,1139574.0,485.3840119202439,2019-Q3,False,False
2019,3,Ontario,Mexico,198675000.0,451074.0,440.4487955413081,2019-Q3,False,False
2019,4,New Brunswick,Japan,3165000.0,1272.0,2488.2075471698113,2019-Q4,False,False
2021,4,Ontario,United States,1010157000.0,4684932.0,215.61828432088234,2021-Q4,True,False
2022,4,Alberta,United States,432378000.0,670128.0,645.2170331638134,2022-Q4,True,False
2018,1,New Brunswick,France,6909000.0,66.0,104681.81818181818,2018-Q1,False,False
2018,2,British Columbia,Japan,104001000.0,169878.0,612.2099388973263,2018-Q2,False,False
2018,4,Nova Scotia,Germany,14142000.0,20892.0,676.9098219414129,2018-Q4,False,False
2018,4,Yukon,Mexico,3426000.0,90.0,38066.666666666664,2018-Q4,False,True
2019,2,New Brunswick,Japan,4761000.0,168.0,28339.285714285714,2019-Q2,False,False
2019,3,Nunavut,Germany,2253000.0,2295.0,981.6993464052288,2019-Q3,False,True
2019,4,New Brunswick,China,8757000.0,906.0,9665.562913907284,2019-Q4,False,False
2019,4,Manitoba,United States,118077000.0,423618.0,278.73461467643017,2019-Q4,False,False
2019,4,Manitoba,India,4080000.0,636.0,6415.094339622641,2019-Q4,False,False
2023,1,Newfoundland and Labrador,United States,7038000.0,5412.0,1300.4434589800444,2023-Q1,False,False
2023,2,Newfoundland and Labrador,United States,18366000.0,15654.0,1173.2464545802989,2023-Q2,False,False
