year,quarter,province,origin,total_spend,quarterly_arrivals,spend_per_arrival,period,covid_period,low_reliability
2023,3,British Columbia,United States,4336527072.0,14453802.0,300.0267384318673,2023-Q3,False,False
2018,1,Newfoundland and Labrador,United Kingdom,5232000.0,5244.0,997.7116704805492,2018-Q1,False,False
2018,2,Yukon,Australia,7119000.0,22704.0,313.5570824524313,2018-Q2,False,True
2018,3,Ontario,United Kingdom,504150000.0,899628.0,560.3982979631581,2018-Q3,False,False
2019,1,Quebec,United States,921087024.0,2638518.0,349.0925678733289,2019-Q1,False,False
2019,3,Manitoba,United States,133917000.0,783408.0,170.94157833466087,2019-Q3,False,False
2019,4,Manitoba,Germany,5388000.0,1470.0,3665.3061224489797,2019-Q4,False,False
2020,1,Ontario,Japan,35865000.0,49848.0,719.4872412132884,2020-Q1,True,False
2023,1,Ontario,United States,1326750000.0,8449848.0,157.01465872522203,2023-Q1,False,False
2018,1,Quebec,United States,809538000.0,2647356.0,305.7911365150739,2018-Q1,False,False
2018,2,British Columbia,France,55398000.0,57432.0,964.5842039281237,2018-Q2,False,False
2018,3,New Brunswick,United Kingdom,17226000.0,24366.0,706.968726914553,2018-Q3,False,False
2018,3,Alberta,France,73794000.0,15210.0,4851.676528599605,2018-Q3,False,False
2018,4,Newfoundland and Labrador,Australia,2973000.0,1122.0,2649.7326203208554,2018-Q4,False,False
2019,1,Nova Scotia,United States,41997000.0,32952.0,1274.4901675163874,2019-Q1,False,False
2019,1,Quebec,China,91263000.0,53910.0,1692.877017250974,2019-Q1,False,False
2019,2,British Columbia,India,46305000.0,308256.0,150.21605418872625,2019-Q2,False,False
2019,2,Yukon,United Kingdom,9183000.0,20286.0,452.6767228630583,2019-Q2,False,True
2019,2,Nunavut,Germany,2967000.0,255.0,11635.29411764706,2019-Q2,False,True
2020,1,Saskatchewan,Germany,2526000.0,162.0,15592.592592592593,2020-Q1,True,False
2023,1,Quebec,United States,879006000.0,2269722.0,387.27474113569855,2023-Q1,False,False
2018,3,Newfoundland and Labrador,Japan,5724000.0,234.0,24461.53846153846,2018-Q3,False,False
2018,3,Saskatchewan,Japan,7377000.0,186.0,39661.290322580644,2018-Q3,False,False
2018,4,New Brunswick,United States,121944000.0,1085418.0,112.34750114702355,2018-Q4,False,False
2018,4,Yukon,Germany,3183000.0,402.0,7917.910447761194,2018-Q4,False,True
2019,2,Nova Scotia,France,9192000.0,9954.0,923.4478601567209,2019-Q2,False,False
2019,3,Alberta,India,37923000.0,15012.0,2526.1790567545963,2019-Q3,False,False
2019,4,Newfoundland and Labrador,China,3423000.0,234.0,14628.205128205129,2019-Q4,False,False
2020,1,New Brunswick,United Kingdom,3186000.0,234.0,13615.384615384615,2020-Q1,True,False
2020,1,British Columbia,Mexico,68364000.0,164436.0,415.7483762679705,2020-Q1,True,False
2018,3,British Columbia,Japan,177915000.0,312264.0,569.7582814541541,2018-Q3,False,False
2018,4,New Brunswick,Japan,3207000.0,786.0,4080.1526717557254,2018-Q4,False,False
2018,4,British Columbia,China,540921000.0,380232.0,1422.6077763049927,2018-Q4,False,False
2019,1,Manitoba,Mexico,3987000.0,1974.0,2019.756838905775,2019-Q1,False,False
2019,1,Yukon,United States,21831000.0,48336.0,451.6509433962264,2019-Q1,False,True
2019,2,Saskatchewan,Australia,6342000.0,444.0,14283.783783783783,2019-Q2,False,False
2019,3,Nova Scotia,Australia,18141000.0,8430.0,2151.9572953736656,2019-Q3,False,False
2019,3,Nunavut,China,2112000.0,30.0,70400.0,2019-Q3,False,True
2020,1,Newfoundland and Labrador,Germany,3171000.0,3054.0,1038.3104125736738,2020-Q1,True,False
2020,1,Yukon,China,2751000.0,42.0,65500.0,2020-Q1,True,True
2023,3,Ontario,United States,5094414048.0,22617492.0,225.24221730685258,2023-Q3,False,False
2018,2,Newfoundland and Labrador,United States,58761000.0,32568.0,1804.255711127487,2018-Q2,False,False
2018,2,Newfoundland and Labrador,United Kingdom,18957000.0,14322.0,1323.6279849183074,2018-Q2,False,False
2018,2,Alberta,Germany,95907000.0,51192.0,1873.4763244256915,2018-Q2,False,False
2018,3,Yukon,Japan,9309000.0,2004.0,4645.209580838324,2018-Q3,False,True
2018,4,Alberta,United States,340863000.0,888588.0,383.60072384502155,2018-Q4,False,False
2019,2,Alberta,Australia,114894000.0,30978.0,3708.8901801278325,2019-Q2,False,False
2019,3,Yukon,United Kingdom,16953000.0,25956.0,653.1437817845584,2019-Q3,False,True
2018,1,Newfoundland and Labrador,United States,12807000.0,14190.0,902.5369978858351,2018-Q1,False,False
2018,2,British Columbia,China,635130000.0,548928.0,1157.0369884575027,2018-Q2,False,False
2018,3,Quebec,Australia,97833000.0,42366.0,2309.2338195722987,2018-Q3,False,False
2018,4,Newfoundland and Labrador,United States,56865000.0,33432.0,1700.9152907394114,2018-Q4,False,False
2019,2,Alberta,China,103569000.0,23130.0,4477.69130998703,2019-Q2,False,False
2019,3,Quebec,China,238206000.0,121056.0,1967.7339413164154,2019-Q3,False,False
2019,4,Newfoundland and Labrador,Mexico,3348000.0,756.0,4428.571428571428,2019-Q4,False,False
2019,4,Nova Scotia,United Kingdom,10395000.0,16194.0,641.9044090403853,2019-Q4,False,False
2019,4,Alberta,United Kingdom,83793000.0,74112.0,1130.6266191709844,2019-Q4,False,False
2020,1,Manitoba,United States,35637000.0,320268.0,111.27243433624339,2020-Q1,True,False
2020,1,Manitoba,Australia,3294000.0,1224.0,2691.176470588235,2020-Q1,True,False
2020,1,Saskatchewan,India,2262000.0,54.0,41888.88888888889,2020-Q1,True,False
2018,1,New Brunswick,United Kingdom,6540000.0,60.0,109000.0,2018-Q1,False,False
2018,2,Manitoba,India,6204000.0,708.0,8762.71186440678,2018-Q2,False,False
2018,4,Manitoba,China,26664000.0,1602.0,16644.19475655431,2018-Q4,False,False
2019,2,Nova Scotia,India,4815000.0,912.0,5279.605263157895,2019-Q2,False,False
2020,1,New Brunswick,India,2031000.0,90.0,22566.666666666668,2020-Q1,True,False
2018,1,British Columbia,Australia,232563000.0,233856.0,994.4709564860427,2018-Q1,False,False
2018,3,Nova Scotia,United States,544185000.0,548112.0,992.8354059024433,2018-Q3,False,False
2018,4,Saskatchewan,United States,60771000.0,148998.0,407.8645350944308,2018-Q4,False,False
2018,4,Alberta,United Kingdom,63897000.0,71454.0,894.2396506843563,2018-Q4,False,False
2019,3,New Brunswick,Mexico,4890000.0,4092.0,1195.0146627565982,2019-Q3,False,False
2019,4,Quebec,Mexico,77898000.0,133362.0,584.1094164754578,2019-Q4,False,False
2019,4,Ontario,Australia,88062000.0,92514.0,951.877553667553,2019-Q4,False,False
2020,1,New Brunswick,Mexico,2145000.0,114.0,18815.78947368421,2020-Q1,True,False
2020,1,Quebec,United States,695214000.0,2208876.0,314.7365447404019,2020-Q1,True,False
2021,2,New Brunswick,United States,10002000.0,51798.0,193.09625854280088,2021-Q2,True,False
2021,3,Newfoundland and Labrador,United States,28278000.0,8874.0,3186.612576064909,2021-Q3,True,False
2022,2,Ontario,United States,2132955000.0,10213374.0,208.8394099736287,2022-Q2,True,False
2023,3,Manitoba,United States,241488000.0,692634.0,348.6516688467502,2023-Q3,False,False
2018,1,Quebec,United Kingdom,45765000.0,67944.0,673.5694101024372,2018-Q1,False,False
2019,1,Yukon,Germany,5253000.0,198.0,26530.303030303032,2019-Q1,False,True
2019,3,New Brunswick,Germany,14232000.0,18216.0,781.2911725955204,2019-Q3,False,False
2021,2,Quebec,United States,63459000.0,162456.0,390.622691682671,2021-Q2,True,False
2021,4,New Brunswick,United States,34299000.0,151632.0,226.19895536562203,2021-Q4,True,False
2022,2,Saskatchewan,United States,62733000.0,88758.0,706.7869938484419,2022-Q2,True,False
2018,2,Nova Scotia,India,5217000.0,1350.0,3864.4444444444443,2018-Q2,False,False
2018,2,Alberta,India,43965000.0,37386.0,1175.9749638902263,2018-Q2,False,False
2018,2,Yukon,United Kingdom,7785000.0,14766.0,527.2247054043072,2018-Q2,False,True
2018,3,Newfoundland and Labrador,India,4707000.0,852.0,5524.647887323944,2018-Q3,False,False
2018,4,Nova Scotia,Mexico,8976000.0,1812.0,4953.64238410596,2018-Q4,False,False
2019,2,Quebec,Mexico,131187000.0,170088.0,771.2889798222096,2019-Q2,False,False
2019,2,Ontario,Australia,121815000.0,113508.0,1073.1842689502062,2019-Q2,False,False
2023,2,British Columbia,United States,3124074000.0,10382202.0,300.90668626944455,2023-Q2,False,False
2018,1,Prince Edward Island,Germany,2733000.0,24.0,113875.0,2018-Q1,False,True
2018,1,British Columbia,India,16410000.0,77118.0,212.79078814284603,2018-Q1,False,False
2018,2,Saskatchewan,China,19983000.0,102.0,195911.76470588235,2018-Q2,False,False
2018,2,British Columbia,United States,2335160976.0,9879978.0,236.35285179784813,2018-Q2,False,False
2018,3,Nunavut,Germany,3444000.0,1368.0,2517.5438596491226,2018-Q3,False,True
2018,4,Newfoundland and Labrador,Mexico,2607000.0,1050.0,2482.8571428571427,2018-Q4,False,False
2019,4,Alberta,India,15207000.0,7794.0,1951.1162432640492,2019-Q4,False,False
2018,2,Yukon,India,3258000.0,5520.0,590.2173913043479,2018-Q2,False,True
2018,2,Nunavut,Germany,1926000.0,54.0,35666.666666666664,2018-Q2,False,True
2018,4,Newfoundland and Labrador,India,2211000.0,355.0,6228.169014084507,2018-Q4,False,False
2019,1,Yukon,Japan,4089000.0,36.0,113583.33333333333,2019-Q1,False,True
2019,2,Manitoba,China,28800000.0,1386.0,20779.22077922078,2019-Q2,False,False
2022,3,Nova Scotia,United States,414867000.0,348144.0,1191.6534537432785,2022-Q3,True,False
2022,4,Manitoba,United States,106500000.0,312840.0,340.4296125815113,2022-Q4,True,False
2023,4,Ontario,United States,2528106024.0,13436160.0,188.15688589597028,2023-Q4,False,False
2018,1,Quebec,India,16194000.0,12336.0,1312.7431906614786,2018-Q1,False,False
2018,1,British Columbia,United States,1363506000.0,5880888.0,231.85376086060472,2018-Q1,False,False
2019,3,New Brunswick,China,14364000.0,1920.0,7481.25,2019-Q3,False,False
2019,4,Ontario,France,60579000.0,143136.0,423.226861167002,2019-Q4,False,False
2020,1,Ontario,United States,1203776976.0,9870798.0,121.95335939404292,2020-Q1,True,False
2023,2,New Brunswick,United States,125955000.0,928932.0,135.59119504979913,2023-Q2,False,False
2018,2,New Brunswick,United States,74109000.0,1239378.0,59.79531668304585,2018-Q2,False,False
2018,3,Yukon,Mexico,9009000.0,5685.0,1584.6965699208442,2018-Q3,False,True
2019,2,Saskatchewan,Germany,6747000.0,468.0,14416.666666666666,2019-Q2,False,False
2019,4,Quebec,United Kingdom,77925000.0,92442.0,842.9609917569936,2019-Q4,False,False
2019,4,Manitoba,China,19872000.0,1038.0,19144.50867052023,2019-Q4,False,False
2019,4,Nunavut,United States,2166000.0,363.0,5966.94214876033,2019-Q4,False,True
2020,1,Saskatchewan,China,5805000.0,120.0,48375.0,2020-Q1,True,False
2022,4,Prince Edward Island,United States,65265000.0,22626.0,2884.513391673296,2022-Q4,True,True
2018,2,New Brunswick,China,8682000.0,246.0,35292.68292682927,2018-Q2,False,False
2018,3,New Brunswick,India,8994000.0,282.0,31893.617021276597,2018-Q3,False,False
2018,4,Yukon,France,2592000.0,190.0,13642.105263157895,2018-Q4,False,True
2019,3,Manitoba,United Kingdom,26418000.0,14994.0,1761.904761904762,2019-Q3,False,False
2021,1,Prince Edward Island,United States,2235000.0,72.0,31041.666666666668,2021-Q1,True,True
2023,2,Nova Scotia,United States,265149000.0,219984.0,1205.3103862099063,2023-Q2,False,False
2023,2,Ontario,United States,4214400000.0,16692828.0,252.46770649047602,2023-Q2,False,False
2018,3,New Brunswick,Mexico,11748000.0,2700.0,4351.111111111111,2018-Q3,False,False
2018,3,Saskatchewan,United States,180372000.0,257724.0,699.8649718303301,2018-Q3,False,False
2018,3,Yukon,Australia,11757000.0,29694.0,395.93857344918166,2018-Q3,False,True
2019,2,Ontario,China,428244000.0,473826.0,903.8001291613377,2019-Q2,False,False
2023,3,Alberta,United States,2445989952.0,2312310.0,1057.812296794115,2023-Q3,False,False
2018,3,Ontario,Australia,160443000.0,137160.0,1169.750656167979,2018-Q3,False,False
2019,1,Newfoundland and Labrador,France,6603000.0,1752.0,3768.8356164383563,2019-Q1,False,False
2020,1,New Brunswick,Australia,2091000.0,96.0,21781.25,2020-Q1,True,False
2020,4,Newfoundland and Labrador,United States,4950000.0,3576.0,1384.2281879194632,2020-Q4,True,False
2021,1,Saskatchewan,United States,3570000.0,11472.0,311.1924686192469,2021-Q1,True,False
2022,2,New Brunswick,United States,77319000.0,500172.0,154.5848228209496,2022-Q2,True,False
2022,4,Quebec,United States,956028000.0,2939538.0,325.23069951808753,2022-Q4,True,False
2018,1,Manitoba,Germany,4272000.0,1080.0,3955.5555555555557,2018-Q1,False,False
2018,1,Yukon,Australia,4119000.0,132.0,31204.545454545456,2018-Q1,False,True
2018,2,Quebec,United Kingdom,83325000.0,107082.0,778.1419846472796,2018-Q2,False,False
2018,4,Newfoundland and Labrador,France,5778000.0,2574.0,2244.755244755245,2018-Q4,False,False
2018,4,Alberta,France,16551000.0,6390.0,2590.1408450704225,2018-Q4,False,False
2019,2,Manitoba,Japan,5712000.0,1182.0,4832.48730964467,2019-Q2,False,False
2019,3,Prince Edward Island,United States,154809000.0,1482.0,104459.5141700405,2019-Q3,False,True
2019,3,Quebec,Mexico,147063000.0,191562.0,767.7044507783381,2019-Q3,False,False
2019,4,Saskatchewan,United States,93750000.0,157662.0,594.6264794306808,2019-Q4,False,False
2020,1,Alberta,France,12321000.0,5808.0,2121.384297520661,2020-Q1,True,False
2020,3,Nova Scotia,United States,16500000.0,1092.0,15109.89010989011,2020-Q3,True,False
2018,4,Nova Scotia,Japan,3867000.0,1092.0,3541.2087912087914,2018-Q4,False,False
2018,4,New Brunswick,Mexico,5673000.0,900.0,6303.333333333333,2018-Q4,False,False
2018,4,Saskatchewan,India,3093000.0,258.0,11988.372093023256,2018-Q4,False,False
2019,3,Nunavut,Australia,2217000.0,900.0,2463.3333333333335,2019-Q3,False,True
2019,4,New Brunswick,Mexico,3414000.0,2028.0,1683.4319526627219,2019-Q4,False,False
2018,2,Quebec,Mexico,110055000.0,109590.0,1004.2430878729812,2018-Q2,False,False
2019,2,Nova Scotia,Mexico,5373000.0,1956.0,2746.9325153374234,2019-Q2,False,False
2019,2,Yukon,India,2151000.0,3582.0,600.5025125628141,2019-Q2,False,True
2020,1,Ontario,Mexico,47271000.0,172152.0,274.5887355360379,2020-Q1,True,False
2021,3,Quebec,United States,341427000.0,896490.0,380.848643041194,2021-Q3,True,False
2018,4,British Columbia,India,17703000.0,75558.0,234.29683157309617,2018-Q4,False,False
2019,1,New Brunswick,Germany,4431000.0,360.0,12308.333333333334,2019-Q1,False,False
2019,1,Quebec,Germany,33018000.0,50148.0,658.4111031347212,2019-Q1,False,False
2019,1,Yukon,Mexico,4857000.0,78.0,62269.230769230766,2019-Q1,False,True
2019,2,Quebec,United Kingdom,109359000.0,120270.0,909.279121975555,2019-Q2,False,False
2023,1,Saskatchewan,United States,27603000.0,53448.0,516.4458913336327,2023-Q1,False,False
2018,2,Saskatchewan,France,5790000.0,48.0,120625.0,2018-Q2,False,False
2018,4,Quebec,Mexico,79734000.0,104856.0,760.4142824444953,2018-Q4,False,False
2019,1,Nunavut,Germany,2094000.0,114.0,18368.42105263158,2019-Q1,False,True
2019,2,Alberta,France,36606000.0,10476.0,3494.2726231386027,2019-Q2,False,False
2019,3,British Columbia,Mexico,239736000.0,333276.0,719.3317250567097,2019-Q3,False,False
2020,1,Saskatchewan,Japan,2376000.0,90.0,26400.0,2020-Q1,True,False
2022,2,Manitoba,United States,99135000.0,294912.0,336.151123046875,2022-Q2,True,False
2018,2,Ontario,France,111018000.0,135246.0,820.8597666474425,2018-Q2,False,False
2018,3,Saskatchewan,Germany,11799000.0,510.0,23135.29411764706,2018-Q3,False,False
2018,3,Alberta,Australia,205635000.0,37608.0,5467.852584556477,2018-Q3,False,False
2019,1,Newfoundland and Labrador,Australia,3882000.0,72.0,53916.666666666664,2019-Q1,False,False
2019,1,Ontario,France,62397000.0,92394.0,675.3360607831677,2019-Q1,False,False
2019,2,Alberta,Mexico,35727000.0,36396.0,981.6188592152984,2019-Q2,False,False
2019,3,Saskatchewan,Germany,10335000.0,852.0,12130.281690140846,2019-Q3,False,False
2020,2,Saskatchewan,United States,4572000.0,21420.0,213.4453781512605,2020-Q2,True,False
2021,2,Ontario,United States,156291000.0,1120668.0,139.46235638030174,2021-Q2,True,False
2022,1,Newfoundland and Labrador,United States,4512000.0,4548.0,992.084432717678,2022-Q1,True,False
2018,1,Alberta,Japan,17319000.0,10188.0,1699.9411071849233,2018-Q1,False,False
2018,4,Alberta,Germany,33309000.0,21690.0,1535.6846473029045,2018-Q4,False,False
2019,1,Ontario,United Kingdom,123144000.0,298254.0,412.88297893741577,2019-Q1,False,False
2019,4,Quebec,India,18504000.0,12672.0,1460.2272727272727,2019-Q4,False,False
2022,3,Saskatchewan,United States,95526000.0,128334.0,744.3545747814297,2022-Q3,True,False
2018,1,Manitoba,United Kingdom,7173000.0,462.0,15525.974025974027,2018-Q1,False,False
2018,2,Ontario,India,114141000.0,361224.0,315.98398777489865,2018-Q2,False,False
2019,3,Ontario,Germany,298953000.0,413970.0,722.161026161316,2019-Q3,False,False
2019,3,Ontario,Australia,137742000.0,147432.0,934.2747843073416,2019-Q3,False,False
2019,4,Yukon,Australia,4446000.0,582.0,7639.1752577319585,2019-Q4,False,True
2021,2,Prince Edward Island,United States,5778000.0,30.0,192600.0,2021-Q2,True,True
2023,2,Saskatchewan,United States,70713000.0,143496.0,492.7872553938786,2023-Q2,False,False
2018,1,Ontario,United States,1656738048.0,12501024.0,132.52818713091023,2018-Q1,False,False
2018,3,Nova Scotia,China,27501000.0,2832.0,9710.805084745763,2018-Q3,False,False
2019,3,Nova Scotia,India,5412000.0,1098.0,4928.96174863388,2019-Q3,False,False
2019,4,Nova Scotia,Mexico,4014000.0,1284.0,3126.1682242990655,2019-Q4,False,False
2019,4,British Columbia,Australia,190743000.0,256236.0,744.4035966843066,2019-Q4,False,False
2021,4,Manitoba,United States,54450000.0,152802.0,356.3435033572859,2021-Q4,True,False
2023,1,Alberta,United States,268293000.0,560118.0,478.99371203924886,2023-Q1,False,False
2023,2,Quebec,United States,1678143000.0,3742350.0,448.4195759349072,2023-Q2,False,False
2018,2,Quebec,Japan,33606000.0,22974.0,1462.7840167145469,2018-Q2,False,False
2018,2,Ontario,China,378027000.0,397884.0,950.0934945863619,2018-Q2,False,False
2018,3,Quebec,China,152700000.0,146496.0,1042.3492791612057,2018-Q3,False,False
2018,4,Saskatchewan,France,3033000.0,96.0,31593.75,2018-Q4,False,False
2018,4,British Columbia,United States,1277511024.0,6768450.0,188.74498947321766,2018-Q4,False,False
2019,1,Manitoba,United Kingdom,7908000.0,792.0,9984.848484848484,2019-Q1,False,False
2019,3,Alberta,United States,1372467000.0,2222262.0,617.5990949761999,2019-Q3,False,False
2019,3,Yukon,Japan,7899000.0,4422.0,1786.2957937584804,2019-Q3,False,True
2019,4,Ontario,United States,2425074000.0,16722432.0,145.01921730045007,2019-Q4,False,False
2020,1,Ontario,France,37722000.0,71304.0,529.0306294177045,2020-Q1,True,False
2021,3,Ontario,United States,784173000.0,3967086.0,197.66977574975687,2021-Q3,True,False
2018,1,New Brunswick,China,5805000.0,114.0,50921.05263157895,2018-Q1,False,False
2018,3,Quebec,United Kingdom,122454000.0,150438.0,813.9831691460934,2018-Q3,False,False
2018,3,Alberta,United Kingdom,298890000.0,201366.0,1484.3121480289622,2018-Q3,False,False
2018,4,Ontario,United States,2254698024.0,16221654.0,138.9931029227969,2018-Q4,False,False
2019,1,Quebec,Mexico,67788000.0,81408.0,832.6945754716982,2019-Q1,False,False
2019,1,Alberta,United States,262308000.0,740094.0,354.4252486846265,2019-Q1,False,False
2019,2,Manitoba,Australia,7167000.0,2472.0,2899.2718446601943,2019-Q2,False,False
2019,3,Ontario,France,241323000.0,342678.0,704.2267084551678,2019-Q3,False,False
2019,4,Yukon,France,3306000.0,192.0,17218.75,2019-Q4,False,True
2018,1,Saskatchewan,Mexico,3111000.0,534.0,5825.842696629214,2018-Q1,False,False
2018,3,British Columbia,United States,3704018952.0,14024946.0,264.10218991217505,2018-Q3,False,False
2019,3,Nova Scotia,France,17397000.0,9894.0,1758.3383869011523,2019-Q3,False,False
2020,1,Alberta,United States,279045000.0,610326.0,457.2064765387678,2020-Q1,True,False
2021,1,Alberta,United States,21069000.0,40644.0,518.3790965456155,2021-Q1,True,False
2021,4,Nova Scotia,United States,74478000.0,3630.0,20517.355371900827,2021-Q4,True,False
2023,4,Manitoba,United States,43308000.0,370074.0,117.02524359992866,2023-Q4,False,False
2018,2,New Brunswick,Japan,6684000.0,42.0,159142.85714285713,2018-Q2,False,False
2018,3,Yukon,Germany,19887000.0,45192.0,440.0557620817844,2018-Q3,False,True
2018,4,Manitoba,India,3942000.0,900.0,4380.0,2018-Q4,False,False
2018,4,Saskatchewan,Mexico,3048000.0,540.0,5644.444444444444,2018-Q4,False,False
2019,1,Newfoundland and Labrador,Mexico,3249000.0,432.0,7520.833333333333,2019-Q1,False,False
2019,2,Manitoba,France,5928000.0,744.0,7967.741935483871,2019-Q2,False,False
2019,2,Saskatchewan,United Kingdom,12885000.0,1056.0,12201.704545454546,2019-Q2,False,False
2019,3,Quebec,India,50142000.0,23724.0,2113.5558927668185,2019-Q3,False,False
2019,3,British Columbia,Germany,411852000.0,365298.0,1127.4411576302089,2019-Q3,False,False
2019,3,Yukon,United States,199503000.0,1231848.0,161.9542346133614,2019-Q3,False,True
2020,1,Saskatchewan,Mexico,2268000.0,522.0,4344.827586206897,2020-Q1,True,False
2018,1,British Columbia,United Kingdom,201150000.0,186912.0,1076.1748844375963,2018-Q1,False,False
2018,2,Newfoundland and Labrador,India,3645000.0,582.0,6262.886597938144,2018-Q2,False,False
2018,3,Ontario,France,224949000.0,276852.0,812.5243812578561,2018-Q3,False,False
2018,4,New Brunswick,China,30270000.0,936.0,32339.74358974359,2018-Q4,False,False
