year,quarter,province,origin,total_spend,quarterly_arrivals,spend_per_arrival,period,covid_period,low_reliability
2018,4,Yukon,China,2955000.0,300.0,9850.0,2018-Q4,False,True
2019,3,Saskatchewan,Australia,16365000.0,996.0,16430.722891566264,2019-Q3,False,False
2020,2,Ontario,United States,89361000.0,712680.0,125.38727058427345,2020-Q2,True,False
2018,3,Nova Scotia,France,17220000.0,23670.0,727.5031685678074,2018-Q3,False,False
2018,4,Yukon,Australia,3681000.0,246.0,14963.414634146342,2018-Q4,False,True
2019,2,Saskatchewan,United States,98784000.0,203172.0,486.20872954934737,2019-Q2,False,False
2019,2,Yukon,France,4572000.0,3066.0,1491.1937377690801,2019-Q2,False,True
2021,1,Newfoundland and Labrador,United States,948000.0,2694.0,351.89309576837417,2021-Q1,True,False
2018,2,Newfoundland and Labrador,China,5232000.0,168.0,31142.85714285714,2018-Q2,False,False
2018,2,Manitoba,China,26829000.0,438.0,61253.42465753425,2018-Q2,False,False
2019,1,Quebec,United Kingdom,55824000.0,64260.0,868.7208216619981,2019-Q1,False,False
2020,1,Quebec,Mexico,47592000.0,87636.0,543.0644940435437,2020-Q1,True,False
2018,1,Saskatchewan,France,3099000.0,54.0,57388.88888888889,2018-Q1,False,False
2019,1,Quebec,France,211218000.0,418572.0,504.61569335741524,2019-Q1,False,False
2019,4,Ontario,Mexico,108660000.0,303492.0,358.0325016804397,2019-Q4,False,False
2023,3,Nova Scotia,United States,638160000.0,490650.0,1300.6420055029043,2023-Q3,False,False
2018,1,Quebec,Mexico,83892000.0,78186.0,1072.9798173586064,2018-Q1,False,False
2018,2,Newfoundland and Labrador,France,9240000.0,3480.0,2655.1724137931033,2018-Q2,False,False
2018,2,Saskatchewan,Australia,6984000.0,336.0,20785.714285714286,2018-Q2,False,False
2018,3,Saskatchewan,France,6849000.0,102.0,67147.05882352941,2018-Q3,False,False
2019,1,Newfoundland and Labrador,United Kingdom,6666000.0,3540.0,1883.050847457627,2019-Q1,False,False
2020,4,Manitoba,United States,8820000.0,42216.0,208.92552586696988,2020-Q4,True,False
2018,2,Nova Scotia,China,14208000.0,1872.0,7589.74358974359,2018-Q2,False,False
2018,3,Nunavut,Australia,3363000.0,810.0,4151.851851851852,2018-Q3,False,True
2018,4,Yukon,Japan,3207000.0,102.0,31441.176470588234,2018-Q4,False,True
2019,1,New Brunswick,India,3354000.0,276.0,12152.173913043478,2019-Q1,False,False
2019,1,Saskatchewan,Germany,3693000.0,132.0,27977.272727272728,2019-Q1,False,False
2019,3,Quebec,Australia,69297000.0,39714.0,1744.901042453543,2019-Q3,False,False
2019,4,Quebec,Japan,30135000.0,41490.0,726.3195950831525,2019-Q4,False,False
2020,1,Newfoundland and Labrador,France,3795000.0,1728.0,2196.1805555555557,2020-Q1,True,False
2020,3,Newfoundland and Labrador,United States,5949000.0,10020.0,593.7125748502993,2020-Q3,True,False
2023,4,Nova Scotia,United States,264219000.0,113994.0,2317.8325175009213,2023-Q4,False,False
2018,2,Newfoundland and Labrador,Mexico,4161000.0,1266.0,3286.729857819905,2018-Q2,False,False
2018,2,Saskatchewan,United Kingdom,11667000.0,360.0,32408.333333333332,2018-Q2,False,False
2018,3,New Brunswick,China,14400000.0,990.0,14545.454545454546,2018-Q3,False,False
2018,3,Yukon,United Kingdom,14244000.0,18822.0,756.7739878865158,2018-Q3,False,True
2018,4,New Brunswick,France,11406000.0,1476.0,7727.642276422765,2018-Q4,False,False
2019,2,Newfoundland and Labrador,Germany,8466000.0,8688.0,974.4475138121547,2019-Q2,False,False
2019,3,New Brunswick,United States,368463000.0,2368524.0,155.56650470926198,2019-Q3,False,False
2019,3,New Brunswick,United Kingdom,23859000.0,52752.0,452.28616924476796,2019-Q3,False,False
2018,2,Yukon,Germany,10458000.0,16992.0,615.4661016949152,2018-Q2,False,True
2018,3,Nunavut,France,3597000.0,1047.0,3435.5300859598856,2018-Q3,False,True
2018,4,Manitoba,United States,91455000.0,420528.0,217.47660084465244,2018-Q4,False,False
2018,4,Saskatchewan,Japan,3042000.0,198.0,15363.636363636364,2018-Q4,False,False
2019,1,Nunavut,United Kingdom,2151000.0,24.0,89625.0,2019-Q1,False,True
2019,4,Yukon,Germany,3843000.0,552.0,6961.95652173913,2019-Q4,False,True
2020,1,Alberta,India,16332000.0,6120.0,2668.627450980392,2020-Q1,True,False
2020,2,British Columbia,United States,76002000.0,356196.0,213.37128996395242,2020-Q2,True,False
2021,3,Alberta,United States,258699000.0,246498.0,1049.4973590049412,2021-Q3,True,False
2018,1,Quebec,Australia,22008000.0,12276.0,1792.7663734115347,2018-Q1,False,False
2018,1,Yukon,Mexico,3756000.0,30.0,125200.0,2018-Q1,False,True
2018,2,Yukon,France,6096000.0,2634.0,2314.3507972665147,2018-Q2,False,True
2018,2,Yukon,Mexico,5694000.0,3138.0,1814.5315487571702,2018-Q2,False,True
2018,4,British Columbia,France,58779000.0,30012.0,1958.516593362655,2018-Q4,False,False
2019,1,Alberta,France,21600000.0,5754.0,3753.910323253389,2019-Q1,False,False
2019,2,New Brunswick,Mexico,5121000.0,774.0,6616.279069767442,2019-Q2,False,False
2020,1,Nova Scotia,Mexico,2517000.0,432.0,5826.388888888889,2020-Q1,True,False
2018,3,Manitoba,Mexico,17679000.0,3066.0,5766.144814090019,2018-Q3,False,False
2018,4,New Brunswick,Germany,4968000.0,17742.0,280.0135272235374,2018-Q4,False,False
2019,1,Newfoundland and Labrador,India,3000000.0,145.0,20689.655172413793,2019-Q1,False,False
2020,1,Newfoundland and Labrador,India,1995000.0,36.0,55416.666666666664,2020-Q1,True,False
2021,4,Newfoundland and Labrador,United States,26289000.0,6042.0,4351.042701092353,2021-Q4,True,False
2018,1,Yukon,Germany,3567000.0,336.0,10616.07142857143,2018-Q1,False,True
2018,3,Quebec,Mexico,124713000.0,169416.0,736.1347216319592,2018-Q3,False,False
2019,1,Ontario,Mexico,81096000.0,199158.0,407.19428795227907,2019-Q1,False,False
2019,2,Quebec,China,115296000.0,75084.0,1535.5601726066805,2019-Q2,False,False
2019,4,Saskatchewan,Germany,3906000.0,270.0,14466.666666666666,2019-Q4,False,False
2018,1,New Brunswick,United States,25779000.0,701502.0,36.74829152304626,2018-Q1,False,False
2018,1,Alberta,United Kingdom,59676000.0,90948.0,656.1551655891278,2018-Q1,False,False
2018,2,British Columbia,Germany,194496000.0,206124.0,943.5873551842581,2018-Q2,False,False
2018,3,Newfoundland and Labrador,United Kingdom,26256000.0,44970.0,583.8559039359573,2018-Q3,False,False
2018,3,Saskatchewan,China,27963000.0,318.0,87933.96226415095,2018-Q3,False,False
2018,3,Saskatchewan,India,8154000.0,282.0,28914.893617021276,2018-Q3,False,False
2018,4,Alberta,Australia,74514000.0,25092.0,2969.6317551410807,2018-Q4,False,False
2019,2,Saskatchewan,India,4737000.0,282.0,16797.872340425532,2019-Q2,False,False
2019,2,British Columbia,Japan,137475000.0,180678.0,760.8840035864908,2019-Q2,False,False
2019,3,Quebec,United States,2048498976.0,5721030.0,358.0647149202154,2019-Q3,False,False
2019,4,Saskatchewan,Mexico,3762000.0,492.0,7646.341463414634,2019-Q4,False,False
2020,1,Alberta,Germany,25641000.0,26094.0,982.6396872844332,2020-Q1,True,False
2021,2,Saskatchewan,United States,9444000.0,24150.0,391.055900621118,2021-Q2,True,False
2018,1,Ontario,China,291297000.0,309240.0,941.97710516104,2018-Q1,False,False
2018,1,Ontario,Mexico,108204000.0,165186.0,655.043405615488,2018-Q1,False,False
2018,1,Yukon,Japan,3249000.0,114.0,28500.0,2018-Q1,False,True
2018,4,Yukon,United Kingdom,3219000.0,162.0,19870.37037037037,2018-Q4,False,True
2019,3,British Columbia,United States,3832802952.0,14500422.0,264.32354534233554,2019-Q3,False,False
2020,1,Manitoba,France,2652000.0,648.0,4092.5925925925926,2020-Q1,True,False
2020,1,Saskatchewan,Australia,2628000.0,198.0,13272.727272727272,2020-Q1,True,False
2020,1,Yukon,United Kingdom,3120000.0,50.0,62400.0,2020-Q1,True,True
2018,1,British Columbia,China,377730000.0,408894.0,923.7846483440696,2018-Q1,False,False
2018,2,Nova Scotia,United States,260448000.0,217998.0,1194.7265571243772,2018-Q2,False,False
2018,3,Manitoba,India,7974000.0,1314.0,6068.493150684932,2018-Q3,False,False
2019,3,Yukon,Mexico,8853000.0,9186.0,963.7491835401698,2019-Q3,False,True
2019,4,Newfoundland and Labrador,India,3144000.0,102.0,30823.529411764706,2019-Q4,False,False
2019,4,British Columbia,India,30936000.0,102894.0,300.6589305498863,2019-Q4,False,False
2020,1,Quebec,France,174996000.0,389454.0,449.3367637769801,2020-Q1,True,False
2022,2,Newfoundland and Labrador,United States,24297000.0,17334.0,1401.6960886119764,2022-Q2,True,False
2022,2,British Columbia,United States,1654602024.0,6728880.0,245.89560580661268,2022-Q2,True,False
2018,1,Saskatchewan,India,3423000.0,138.0,24804.347826086956,2018-Q1,False,False
2018,1,Yukon,France,3153000.0,228.0,13828.947368421053,2018-Q1,False,True
2019,2,Manitoba,United Kingdom,13251000.0,4602.0,2879.400260756193,2019-Q2,False,False
2019,2,Nunavut,United States,4185000.0,425.0,9847.058823529413,2019-Q2,False,True
2019,4,Ontario,United Kingdom,213408000.0,554808.0,384.65198771466885,2019-Q4,False,False
2020,1,Ontario,Germany,42642000.0,87294.0,488.4871812495704,2020-Q1,True,False
2018,1,Manitoba,India,3648000.0,234.0,15589.74358974359,2018-Q1,False,False
2018,1,Saskatchewan,United States,32136000.0,88206.0,364.328957213795,2018-Q1,False,False
2018,2,New Brunswick,Mexico,7764000.0,378.0,20539.68253968254,2018-Q2,False,False
2018,2,Nunavut,United Kingdom,5628000.0,168.0,33500.0,2018-Q2,False,True
2019,1,Prince Edward Island,United States,13524000.0,78.0,173384.61538461538,2019-Q1,False,True
2019,3,Nova Scotia,Japan,6777000.0,1332.0,5087.8378378378375,2019-Q3,False,False
2018,1,Newfoundland and Labrador,Germany,3639000.0,3948.0,921.7325227963526,2018-Q1,False,False
2018,1,Nova Scotia,Australia,3603000.0,510.0,7064.705882352941,2018-Q1,False,False
2018,2,New Brunswick,France,7122000.0,306.0,23274.50980392157,2018-Q2,False,False
2019,1,Newfoundland and Labrador,Germany,4656000.0,3288.0,1416.058394160584,2019-Q1,False,False
2019,1,Prince Edward Island,Germany,3102000.0,50.0,62040.0,2019-Q1,False,True
2019,1,New Brunswick,United Kingdom,5436000.0,1062.0,5118.64406779661,2019-Q1,False,False
2019,2,Quebec,United States,1413678000.0,4121568.0,342.995190180048,2019-Q2,False,False
2019,2,Yukon,United States,225714000.0,703098.0,321.02779413396144,2019-Q2,False,True
2019,3,Newfoundland and Labrador,India,3738000.0,492.0,7597.5609756097565,2019-Q3,False,False
2019,3,Quebec,France,950139000.0,1303080.0,729.1486324707615,2019-Q3,False,False
2019,4,New Brunswick,France,4521000.0,6384.0,708.1766917293234,2019-Q4,False,False
2019,4,Saskatchewan,Australia,4611000.0,462.0,9980.51948051948,2019-Q4,False,False
2023,1,New Brunswick,United States,33990000.0,508188.0,66.88469621478666,2023-Q1,False,False
2023,4,Newfoundland and Labrador,United States,29289000.0,26742.0,1095.2434372896566,2023-Q4,False,False
2018,1,Alberta,Germany,34569000.0,29982.0,1152.9917950770462,2018-Q1,False,False
2018,4,Prince Edward Island,United States,196878000.0,450.0,437506.6666666667,2018-Q4,False,True
2018,4,Ontario,United Kingdom,178353000.0,504960.0,353.2022338403042,2018-Q4,False,False
2019,1,Yukon,Australia,4986000.0,138.0,36130.434782608696,2019-Q1,False,True
2019,2,British Columbia,Germany,186090000.0,221682.0,839.445692478415,2019-Q2,False,False
2019,3,Alberta,Australia,189705000.0,43158.0,4395.592937578201,2019-Q3,False,False
2020,4,Saskatchewan,United States,9357000.0,14274.0,655.5275325767129,2020-Q4,True,False
2022,4,Saskatchewan,United States,81162000.0,91476.0,887.2491145218418,2022-Q4,True,False
2018,1,British Columbia,France,26007000.0,24540.0,1059.7799511002445,2018-Q1,False,False
2018,2,New Brunswick,Australia,10641000.0,1278.0,8326.291079812207,2018-Q2,False,False
2018,2,Quebec,Australia,45258000.0,29694.0,1524.1462921802383,2018-Q2,False,False
2018,2,British Columbia,United Kingdom,382191000.0,404658.0,944.4790415610219,2018-Q2,False,False
2019,4,Manitoba,United Kingdom,9408000.0,2220.0,4237.8378378378375,2019-Q4,False,False
2020,1,Manitoba,China,8343000.0,816.0,10224.264705882353,2020-Q1,True,False
2021,4,Saskatchewan,United States,44874000.0,50142.0,894.9383750149575,2021-Q4,True,False
2022,2,Nova Scotia,United States,157350000.0,172110.0,914.2408924525013,2022-Q2,True,False
2023,1,Manitoba,United States,63045000.0,308574.0,204.3107974100216,2023-Q1,False,False
2018,3,Alberta,United States,1379366976.0,2105862.0,655.0129951535285,2018-Q3,False,False
2019,2,Nova Scotia,Australia,8079000.0,3396.0,2378.975265017668,2019-Q2,False,False
2019,2,Nunavut,United Kingdom,2169000.0,39.0,55615.38461538462,2019-Q2,False,True
2019,4,Nova Scotia,France,6096000.0,8166.0,746.5099191770756,2019-Q4,False,False
2019,4,Yukon,Japan,3579000.0,36.0,99416.66666666667,2019-Q4,False,True
2023,4,Saskatchewan,United States,73809000.0,116682.0,632.5654342572119,2023-Q4,False,False
2018,1,Quebec,France,173679000.0,379218.0,457.9925003559958,2018-Q1,False,False
2018,3,New Brunswick,France,14433000.0,1572.0,9181.297709923665,2018-Q3,False,False
2018,4,Ontario,India,81639000.0,201006.0,406.15205516253246,2018-Q4,False,False
2019,2,British Columbia,United Kingdom,361647000.0,455574.0,793.8271279748186,2019-Q2,False,False
2019,3,Alberta,China,218238000.0,34176.0,6385.7092696629215,2019-Q3,False,False
2019,4,British Columbia,Japan,131049000.0,184854.0,708.9324548021682,2019-Q4,False,False
2020,1,Newfoundland and Labrador,Mexico,2043000.0,318.0,6424.528301886792,2020-Q1,True,False
2020,1,Nova Scotia,India,2274000.0,144.0,15791.666666666666,2020-Q1,True,False
2020,1,New Brunswick,Germany,2349000.0,84.0,27964.285714285714,2020-Q1,True,False
2018,2,British Columbia,India,69171000.0,212784.0,325.07613354387547,2018-Q2,False,False
2019,1,Newfoundland and Labrador,United States,11352000.0,14484.0,783.7613918806959,2019-Q1,False,False
2019,1,Nova Scotia,India,3936000.0,486.0,8098.765432098766,2019-Q1,False,False
2020,4,Prince Edward Island,United States,7836000.0,66.0,118727.27272727272,2020-Q4,True,True
2021,3,British Columbia,United States,666684000.0,1667682.0,399.76686202765273,2021-Q3,True,False
2022,1,New Brunswick,United States,12618000.0,84180.0,149.89308624376338,2022-Q1,True,False
2018,2,Manitoba,United States,119247000.0,605736.0,196.86298981734618,2018-Q2,False,False
2018,3,New Brunswick,Germany,15003000.0,17490.0,857.8044596912522,2018-Q3,False,False
2018,3,Alberta,India,60294000.0,25296.0,2383.53889943074,2018-Q3,False,False
2018,3,Nunavut,China,3366000.0,68.0,49500.0,2018-Q3,False,True
2018,4,New Brunswick,India,3675000.0,336.0,10937.5,2018-Q4,False,False
2018,4,Ontario,France,67773000.0,127770.0,530.429678328246,2018-Q4,False,False
2019,2,Alberta,Germany,93273000.0,49764.0,1874.3067277550035,2019-Q2,False,False
2019,4,Saskatchewan,United Kingdom,7119000.0,624.0,11408.653846153846,2019-Q4,False,False
2019,4,British Columbia,United States,1280510976.0,6798372.0,188.35553217740954,2019-Q4,False,False
2020,1,Quebec,Japan,11067000.0,10578.0,1046.228020419739,2020-Q1,True,False
2020,1,Ontario,India,39621000.0,142944.0,277.17847548690395,2020-Q1,True,False
2020,1,British Columbia,China,224916000.0,239952.0,937.3374674934987,2020-Q1,True,False
2018,1,Nova Scotia,United Kingdom,6039000.0,3810.0,1585.0393700787401,2018-Q1,False,False
2018,1,Manitoba,Japan,4665000.0,360.0,12958.333333333334,2018-Q1,False,False
2018,1,Nunavut,United States,4368000.0,432.0,10111.111111111111,2018-Q1,False,True
2018,3,Quebec,India,39168000.0,18936.0,2068.4410646387832,2018-Q3,False,False
2018,3,Manitoba,United States,194754000.0,768882.0,253.29504397293732,2018-Q3,False,False
2019,1,Manitoba,Germany,5100000.0,696.0,7327.586206896552,2019-Q1,False,False
2019,2,Newfoundland and Labrador,United Kingdom,10701000.0,4614.0,2319.2457737321197,2019-Q2,False,False
2019,3,Newfoundland and Labrador,Germany,12714000.0,56568.0,224.75604582095883,2019-Q3,False,False
2019,3,Newfoundland and Labrador,Australia,9552000.0,13164.0,725.6153144940747,2019-Q3,False,False
2019,3,Yukon,India,2898000.0,5200.0,557.3076923076923,2019-Q3,False,True
2020,3,British Columbia,United States,173826000.0,494370.0,351.61114145275803,2020-Q3,True,False
2021,1,Nova Scotia,United States,6246000.0,204.0,30617.647058823528,2021-Q1,True,False
2022,1,Saskatchewan,United States,13281000.0,18126.0,732.7044025157232,2022-Q1,True,False
2022,3,New Brunswick,United States,260412000.0,1257078.0,207.1565964880461,2022-Q3,True,False
2019,1,Nova Scotia,United Kingdom,9138000.0,5358.0,1705.4871220604703,2019-Q1,False,False
2019,1,British Columbia,United States,1291425000.0,6076740.0,212.51937716604627,2019-Q1,False,False
2020,1,British Columbia,India,16083000.0,56298.0,285.6762229564105,2020-Q1,True,False
2020,3,Saskatchewan,United States,10398000.0,27360.0,380.0438596491228,2020-Q3,True,False
2018,2,Nova Scotia,Germany,20979000.0,24366.0,860.9948288598868,2018-Q2,False,False
2018,2,New Brunswick,United Kingdom,8460000.0,3000.0,2820.0,2018-Q2,False,False
2018,4,Quebec,France,280533000.0,544218.0,515.4790910995226,2018-Q4,False,False
2019,2,Nova Scotia,Japan,5550000.0,582.0,9536.082474226803,2019-Q2,False,False
2019,2,Yukon,Australia,6183000.0,31500.0,196.28571428571428,2019-Q2,False,True
2020,1,Quebec,India,13560000.0,9954.0,1362.2664255575648,2020-Q1,True,False
2023,4,British Columbia,United States,1864257024.0,6632856.0,281.0639977710959,2023-Q4,False,False
2018,1,Saskatchewan,Australia,3564000.0,120.0,29700.0,2018-Q1,False,False
2018,2,Manitoba,Mexico,6546000.0,1038.0,6306.358381502891,2018-Q2,False,False
2019,1,Saskatchewan,Japan,3642000.0,174.0,20931.03448275862,2019-Q1,False,False
2019,2,Quebec,Japan,30603000.0,30132.0,1015.6312226204699,2019-Q2,False,False
2019,2,Alberta,Japan,43365000.0,22560.0,1922.2074468085107,2019-Q2,False,False
2020,1,Manitoba,Germany,3435000.0,1230.0,2792.682926829268,2020-Q1,True,False
2020,1,British Columbia,Australia,227586000.0,217578.0,1045.997297520889,2020-Q1,True,False
2018,3,Newfoundland and Labrador,Mexico,5700000.0,2034.0,2802.3598820058996,2018-Q3,False,False
2019,2,Nova Scotia,Germany,19878000.0,17238.0,1153.150017403411,2019-Q2,False,False
2019,3,Yukon,Australia,13368000.0,39474.0,338.6532907736738,2019-Q3,False,True
2019,4,Nova Scotia,Germany,9513000.0,20316.0,468.2516243354991,2019-Q4,False,False
2020,1,Nova Scotia,United Kingdom,4356000.0,738.0,5902.4390243902435,2020-Q1,True,False
2020,1,British Columbia,United Kingdom,162531000.0,129396.0,1256.074376333117,2020-Q1,True,False
2018,2,Quebec,China,146070000.0,99696.0,1465.1540683678381,2018-Q2,False,False
2018,3,Newfoundland and Labrador,United States,134841000.0,66426.0,2029.9430945714028,2018-Q3,False,False
2018,3,Nova Scotia,Japan,8859000.0,7830.0,1131.4176245210729,2018-Q3,False,False
2018,3,Ontario,India,146316000.0,340152.0,430.1488746207578,2018-Q3,False,False
2019,2,Saskatchewan,Japan,4149000.0,132.0,31431.81818181818,2019-Q2,False,False
2019,2,Yukon,China,3978000.0,5556.0,715.9827213822895,2019-Q2,False,True
2020,1,Alberta,Mexico,14337000.0,14598.0,982.1208384710234,2020-Q1,True,False
2020,1,British Columbia,Germany,54315000.0,46320.0,1172.603626943005,2020-Q1,True,False
2023,1,British Columbia,United States,1217886024.0,5230458.0,232.84500592491136,2023-Q1,False,False
2018,2,Nova Scotia,Australia,9126000.0,4824.0,1891.7910447761194,2018-Q2,False,False
2018,3,British Columbia,Mexico,226920000.0,314508.0,721.5078789728719,2018-Q3,False,False
2018,4,Saskatchewan,China,11448000.0,318.0,36000.0,2018-Q4,False,False
2019,2,New Brunswick,Germany,7998000.0,3906.0,2047.6190476190477,2019-Q2,False,False
2019,3,Nunavut,France,2766000.0,2784.0,993.5344827586207,2019-Q3,False,True
2019,4,Newfoundland and Labrador,United Kingdom,6561000.0,3600.0,1822.5,2019-Q4,False,False
2019,4,Nova Scotia,India,3522000.0,186.0,18935.483870967742,2019-Q4,False,False
2020,2,Nova Scotia,United States,6867000.0,552.0,12440.217391304348,2020-Q2,True,False
2021,1,Ontario,United States,89565000.0,887058.0,100.96859506368241,2021-Q1,True,False
2023,2,Manitoba,United States,166200000.0,510606.0,325.4955875959154,2023-Q2,False,False
2018,4,Quebec,Japan,25941000.0,37464.0,692.424727738629,2018-Q4,False,False
2018,4,British Columbia,Mexico,148914000.0,186564.0,798.1925773461118,2018-Q4,False,False
2019,3,Newfoundland and Labrador,France,13614000.0,3174.0,4289.22495274102,2019-Q3,False,False
2019,3,New Brunswick,India,4707000.0,954.0,4933.962264150943,2019-Q3,False,False
2019,4,Saskatchewan,China,12213000.0,216.0,56541.666666666664,2019-Q4,False,False
2018,4,Quebec,India,16899000.0,11994.0,1408.9544772386193,2018-Q4,False,False
2018,4,Ontario,China,578763000.0,382770.0,1512.0385610157537,2018-Q4,False,False
2018,4,Ontario,Australia,84414000.0,92886.0,908.7914217427815,2018-Q4,False,False
2020,1,Nova Scotia,Japan,2454000.0,162.0,15148.148148148148,2020-Q1,True,False
2019,1,New Brunswick,Japan,3384000.0,126.0,26857.14285714286,2019-Q1,False,False
2019,1,Alberta,Mexico,21942000.0,15204.0,1443.1728492501973,2019-Q1,False,False
2019,2,New Brunswick,United Kingdom,10842000.0,5574.0,1945.102260495156,2019-Q2,False,False
2019,2,Yukon,Germany,10599000.0,20262.0,523.0974237488896,2019-Q2,False,True
2019,3,Ontario,United States,4667037072.0,29131026.0,160.2084688675229,2019-Q3,False,False
2019,4,New Brunswick,Australia,3693000.0,4878.0,757.0725707257072,2019-Q4,False,False
2020,1,Newfoundland and Labrador,United Kingdom,4695000.0,3540.0,1326.2711864406779,2020-Q1,True,False
